person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
8265,191026005,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8266,191026005,17,3,9,3,1,6,27986.0,-1.0,0,H,,0,0,0,0,0,0,0
8267,191026005,14,4,9,3,1,7,21583.0,-1.0,0,H,,0,0,0,0,0,0,0
8268,191026005,8,5,9,3,1,7,21912.0,-1.0,0,H,,0,0,0,0,0,0,0
8269,191026005,8,6,9,3,1,7,21912.0,-1.0,0,H,,0,0,0,0,0,0,0
8270,191026011,70,1,1,3,3,5,,-1.0,0,N,,0,0,1,0,0,3,10
8271,191026014,30,1,2,2,3,2,,58874.0,0,M,work1,0,0,1,0,0,0,8
8272,191026014,30,2,1,1,3,1,,12648.0,0,M,work1,0,0,0,0,1,0,4
8273,191026014,30,3,1,1,3,1,,20917.0,0,M,work1,0,0,0,0,0,0,0
8274,191026034,60,1,1,2,3,2,,24259.0,0,H,,0,0,0,0,0,0,0
8275,191026053,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8276,191026055,40,1,1,1,3,1,,2731.0,0,H,,0,0,0,0,0,0,0
8277,191026055,30,2,2,1,3,1,,2731.0,0,H,,0,0,0,0,0,0,0
8278,191026063,30,1,2,1,3,1,,33831.0,0,M,work1,0,0,0,0,0,0,0
8279,191026063,40,2,1,1,3,1,,15889.0,0,M,work1,0,0,0,0,0,0,0
8280,191026158,21,1,2,1,3,1,,34636.0,0,H,,0,0,0,0,0,0,0
8281,191026186,60,1,2,1,3,1,,34642.0,0,H,,0,0,0,0,0,0,0
8282,191026188,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8283,191026188,70,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8284,191026323,21,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8285,191026332,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8286,191026332,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8287,191026353,60,1,2,1,3,1,,27082.0,0,M,work1,0,0,1,0,0,0,8
8288,191026358,30,1,2,1,3,1,,21615.0,0,H,,0,0,0,0,0,0,0
8289,191026358,30,2,1,1,3,1,,21615.0,0,H,,0,0,0,0,0,0,0
8290,191026358,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8291,191026369,50,1,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8292,191026369,40,2,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8293,191026372,30,1,1,1,3,1,,23962.0,0,H,,0,0,0,0,0,0,0
8294,191026372,30,2,2,1,3,1,,9533.0,0,H,,0,0,0,0,0,0,0
8295,191026390,30,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8296,191026405,40,1,2,1,3,1,,13688.0,0,M,work1,0,0,0,0,0,1,2
8297,191026431,50,1,2,1,3,1,,6697.0,0,M,work1,0,0,0,0,0,0,0
8298,191026431,50,2,1,1,3,1,,46397.0,0,H,,0,0,0,0,0,0,0
8299,191026521,60,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8300,191026550,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8301,191026550,50,2,1,2,3,2,,29311.0,0,H,,0,0,0,0,0,0,0
8302,191026574,60,1,2,2,3,2,,14668.0,0,H,,0,0,0,0,0,0,0
8303,191026610,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8304,191026612,70,1,1,1,3,1,,23470.0,0,H,,0,0,0,0,0,0,0
8305,191026618,30,1,2,1,3,1,,32326.0,0,M,work1,0,0,0,0,0,0,0
8306,191026618,30,2,1,2,3,2,,32456.0,0,H,,0,0,0,0,0,0,0
8307,191026636,30,1,1,1,3,1,,15410.0,0,H,,0,0,0,0,0,0,0
8308,191026636,30,2,2,2,3,2,,15449.0,0,H,,0,0,0,0,0,0,0
8309,191026667,30,1,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8310,191026667,21,2,1,1,3,1,,33878.0,0,H,,0,0,0,0,0,0,0
8311,191026689,40,1,1,3,3,4,,-1.0,1,H,,0,0,0,0,0,0,0
8312,191026689,40,2,2,1,3,1,,9497.0,0,H,,0,0,0,0,0,0,0
8313,191026689,80,3,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8314,191026689,2,4,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8315,191026691,70,1,2,3,3,5,,-1.0,0,N,,0,0,1,0,0,0,8
8316,191026699,40,1,2,3,3,4,,-1.0,0,N,,0,1,0,0,0,0,16
8317,191026699,40,2,2,1,3,1,,3405.0,0,M,work1,0,0,0,0,0,0,0
8318,191026707,30,1,2,1,3,1,,21190.0,0,H,,0,0,0,0,0,0,0
8319,191026707,30,2,1,2,3,2,,15449.0,0,H,,0,0,0,0,0,0,0
8320,191026725,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8321,191026725,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8322,191026734,21,1,1,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
8323,191026746,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8324,191026749,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8325,191026766,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8326,191026775,21,1,2,1,3,1,,3389.0,0,H,,0,0,0,0,0,0,0
8327,191026775,30,2,1,1,3,1,,8088.0,0,H,,0,0,0,0,0,0,0
8328,191026791,30,1,2,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
8329,191026798,50,1,2,1,3,1,,25633.0,0,M,work1,0,0,0,0,0,0,0
8330,191026912,30,1,1,1,3,1,,3411.0,0,H,,0,0,0,0,0,0,0
8331,191026913,30,1,2,1,3,1,,45443.0,0,H,,0,0,0,0,0,0,0
8332,191026913,40,2,1,1,3,1,,11618.0,0,H,,0,0,0,0,0,0,0
8333,191026918,80,1,2,3,3,5,,-1.0,0,N,,0,0,0,0,0,3,2
8334,191026918,80,2,1,3,3,5,,-1.0,0,N,,0,0,0,0,1,1,6
8335,191026919,21,1,2,1,3,1,,33271.0,0,H,,0,0,0,0,0,0,0
8336,191026919,40,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8337,191026919,2,3,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8338,191026924,40,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8339,191026924,40,2,1,1,3,1,,16544.0,0,H,,0,0,0,0,0,0,0
8340,191026924,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8341,191026940,40,1,1,1,3,1,,19286.0,0,H,,0,0,0,0,0,0,0
8342,191026940,40,2,2,2,3,2,,5626.0,0,M,work1,0,0,1,0,0,1,10
8343,191026969,50,1,2,1,3,1,,62024.0,0,M,work2,0,0,0,0,0,2,2
8344,191026969,50,2,1,1,3,1,,55321.0,0,M,work2,0,0,0,0,0,0,0
8345,191026972,85,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8346,191026972,85,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8347,191027022,30,1,2,1,3,1,,3190.0,0,N,,0,1,0,0,0,0,16
8348,191027052,80,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8349,191027052,80,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8350,191027061,50,1,2,1,3,1,,10538.0,0,H,,0,0,0,0,0,0,0
8351,191027061,50,2,1,1,3,1,,3417.0,0,H,,0,0,0,0,0,0,0
8352,191027061,21,3,1,1,3,1,,910.0,0,H,,0,0,0,0,0,0,0
8353,191027061,17,4,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8354,191027069,40,1,2,1,3,1,,30000.0,0,H,,0,0,0,0,0,0,0
8355,191027076,40,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8356,191027076,40,2,1,1,3,1,,30988.0,0,H,,0,0,0,0,0,0,0
8357,191027076,2,3,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8358,191027076,2,4,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8359,191027134,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8360,191027134,60,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8361,191027144,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8362,191027188,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8363,191027189,21,1,1,2,2,3,12926.0,12926.0,0,M,work1,0,0,0,0,0,0,0
8364,191027212,30,1,1,2,3,2,,17058.0,0,H,,0,0,0,0,0,0,0
8365,191027230,60,1,1,1,3,1,,66016.0,0,H,,0,0,0,0,0,0,0
8366,191027280,30,1,2,1,3,1,,26886.0,0,M,work1,0,0,0,0,0,0,0
8367,191027280,30,2,1,1,3,1,,21583.0,0,M,work1,0,0,0,0,0,0,0
8368,191027286,30,1,2,1,3,1,,3838.0,1,H,,0,0,0,0,0,0,0
8369,191027291,30,1,1,1,3,1,,4859.0,0,H,,0,0,0,0,0,0,0
8370,191027319,21,1,1,1,3,1,,10538.0,0,M,work1,0,0,0,0,0,0,0
8371,191027328,40,1,2,1,3,1,,11618.0,0,H,,0,0,0,0,0,0,0
8372,191027332,50,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8373,191027332,50,2,2,1,3,1,,33049.0,0,H,,0,0,0,0,0,0,0
8374,191027332,17,3,2,3,1,6,34796.0,-1.0,0,H,,0,0,0,0,0,0,0
8375,191027358,30,1,1,1,3,1,,4128.0,0,H,,0,0,0,0,0,0,0
8376,191027358,40,2,2,1,3,1,,31112.0,0,H,,0,0,0,0,0,0,0
8377,191027432,30,1,1,1,3,1,,3193.0,0,H,,0,0,0,0,0,0,0
8378,191027444,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8379,191027458,30,1,2,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
8380,191027464,50,1,1,1,3,1,,3367.0,0,M,work1,0,0,0,0,0,0,0
8381,191027468,50,1,1,1,3,1,,55128.0,0,H,,0,0,0,0,0,0,0
8382,191027468,50,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8383,191027486,21,1,1,1,3,1,,3186.0,0,H,,0,0,0,0,0,0,0
8384,191027501,50,1,1,1,3,1,,4159.0,0,H,,0,0,0,0,0,0,0
8385,191027530,70,1,2,1,3,1,,26927.0,0,H,,0,0,0,0,0,0,0
8386,191027530,70,2,2,1,3,1,,26927.0,0,H,,0,0,0,0,0,0,0
8387,191027542,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8388,191027542,50,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8389,191027566,30,1,2,1,3,1,,2071.0,0,H,,0,0,0,0,0,0,0
8390,191027609,40,1,1,1,3,1,,21821.0,0,H,,0,0,0,0,0,0,0
8391,191027724,60,1,2,1,3,1,,21821.0,0,H,,0,0,0,0,0,0,0
8392,191027724,60,2,2,3,3,4,,-1.0,0,N,,0,1,0,0,0,0,16
8393,191027724,14,3,2,3,1,7,11613.0,-1.0,0,M,school1,0,0,0,0,0,0,0
8394,191027775,30,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8395,191027775,30,2,1,1,3,1,,12555.0,0,M,work1,0,1,1,0,0,1,26
8396,191027775,2,3,1,3,1,8,28974.0,-1.0,0,H,,0,0,0,0,0,0,0
8397,191027775,2,4,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8398,191027780,30,1,2,1,3,1,,61504.0,0,H,,0,0,0,0,0,0,0
8399,191027791,21,1,1,1,3,1,,18377.0,0,H,,0,0,0,0,0,0,0
8400,191027792,40,1,2,1,3,1,,22437.0,0,H,,0,0,0,0,0,0,0
8401,191027793,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8402,191027811,40,1,2,1,3,1,,8457.0,0,H,,0,0,0,0,0,0,0
8403,191027815,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8404,191027820,30,1,2,1,3,1,,5362.0,0,H,,0,0,0,0,0,0,0
8405,191027830,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8406,191027830,60,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8407,191027849,30,1,2,2,2,3,12926.0,17735.0,0,H,,0,0,0,0,0,0,0
8408,191027920,40,1,1,1,3,1,,24046.0,0,H,,0,0,0,0,0,0,0
8409,191027932,30,1,1,1,3,1,,66016.0,0,H,,0,0,0,0,0,0,0
8410,191027978,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8411,191028014,40,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8412,191028015,30,1,2,1,3,1,,21483.0,0,H,,0,0,0,0,0,0,0
8413,191028015,40,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8414,191028043,60,1,9,2,3,2,,12981.0,0,M,work1,0,0,0,0,0,0,0
8415,191028043,50,2,2,2,3,2,,34080.0,0,M,work1,0,0,0,0,0,1,2
8416,191028044,50,1,1,1,3,1,,27179.0,0,H,,0,0,0,0,0,0,0
8417,191028049,21,1,1,1,3,1,,22294.0,0,M,work1,0,0,0,0,0,0,0
8418,191028049,21,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8419,191028058,30,1,1,1,3,1,,33876.0,0,H,,0,0,0,0,0,0,0
8420,191028080,50,1,2,1,3,1,,3634.0,0,H,,0,0,0,0,0,0,0
8421,191028094,50,1,2,1,3,1,,20072.0,0,H,,0,0,0,0,0,0,0
8422,191028094,14,2,2,3,1,7,18320.0,-1.0,0,H,,0,0,0,0,0,0,0
8423,191028119,60,1,2,3,3,4,,-1.0,0,N,,0,0,1,0,0,0,8
8424,191028119,30,2,1,2,3,2,,14475.0,0,N,,0,0,1,0,0,0,8
8425,191028143,30,1,2,1,3,1,,27206.0,0,H,,0,0,0,0,0,0,0
8426,191028143,30,2,1,1,3,1,,14439.0,0,H,,0,0,0,0,0,0,0
8427,191028154,50,1,2,1,3,1,,3894.0,0,N,,0,0,1,0,0,0,8
8428,191028190,30,1,2,1,3,1,,29603.0,0,H,,0,0,0,0,0,0,0
8429,191028190,30,2,1,1,3,1,,14946.0,0,H,,0,0,0,0,0,0,0
8430,191028205,60,1,1,1,3,1,,16544.0,0,H,,0,0,0,0,0,0,0
8431,191028205,50,2,1,1,3,1,,3634.0,0,M,work1,0,0,0,0,0,0,0
8432,191028290,30,1,2,2,2,3,16758.0,16758.0,0,N,,0,0,0,0,1,2,6
8433,191028301,30,1,1,1,3,1,,4144.0,0,H,,0,0,0,0,0,0,0
8434,191028301,30,2,2,3,3,4,,-1.0,0,N,,0,0,0,0,1,0,4
8435,191028308,70,1,1,1,3,1,,39651.0,0,H,,0,0,0,0,0,0,0
8436,191028308,70,2,2,2,3,2,,38245.0,0,H,,0,0,0,0,0,0,0
8437,191028327,40,1,2,3,3,4,,-1.0,0,N,,0,0,1,0,0,0,8
8438,191028380,50,1,1,1,3,1,,9807.0,0,H,,0,0,0,0,0,0,0
8439,191028380,50,2,2,1,3,1,,21771.0,0,H,,0,0,0,0,0,0,0
8440,191028384,40,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8441,191028394,30,1,1,1,3,1,,34457.0,0,M,work1,0,0,0,0,0,0,0
8442,191028394,30,2,2,2,3,2,,5372.0,0,H,,0,0,0,0,0,0,0
8443,191028411,30,1,2,2,3,2,,21932.0,0,M,work1,0,0,0,0,0,0,0
8444,191028411,30,2,1,1,3,1,,21190.0,0,N,,0,1,0,0,0,0,16
8445,191028445,40,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8446,191028445,30,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8447,191028446,30,1,2,1,3,1,,24216.0,0,M,work1,0,0,0,0,0,0,0
8448,191028446,30,2,2,1,3,1,,18662.0,0,M,work1,0,0,0,0,0,1,2
8449,191028447,50,1,1,1,3,1,,65780.0,0,M,work1,0,0,0,0,0,0,0
8450,191028447,50,2,2,1,3,1,,65867.0,0,M,work1,0,0,0,0,0,0,0
8451,191028447,21,3,1,1,3,1,,61624.0,0,H,,0,0,0,0,0,0,0
8452,191028450,30,1,1,3,3,4,,-1.0,0,N,,0,0,1,0,1,0,12
8453,191028450,30,2,2,1,3,1,,35730.0,0,N,,0,1,0,0,0,0,16
8454,191028451,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8455,191028461,30,1,2,1,3,1,,17001.0,0,H,,0,0,0,0,0,0,0
8456,191028461,30,2,1,1,3,1,,34645.0,0,H,,0,0,0,0,0,0,0
8457,191028495,80,1,2,1,3,1,,6533.0,0,H,,0,0,0,0,0,0,0
8458,191028495,50,2,9,2,3,2,,31676.0,0,H,,0,0,0,0,0,0,0
8459,191028508,60,1,2,1,3,1,,3634.0,0,M,work1,0,0,0,0,0,0,0
8460,191028548,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8461,191028557,50,1,1,1,3,1,,15376.0,0,H,,0,0,0,0,0,0,0
8462,191028557,50,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8463,191028557,17,3,1,3,1,6,56627.0,-1.0,0,H,,0,0,0,0,0,0,0
8464,191028557,14,4,1,3,1,7,56727.0,-1.0,0,H,,0,0,0,0,0,0,0
8465,191028557,8,5,1,3,1,7,56727.0,-1.0,0,H,,0,0,0,0,0,0,0
8466,191028559,60,1,1,3,2,3,12926.0,-1.0,0,H,,0,0,0,0,0,0,0
8467,191028560,40,1,2,1,3,1,,66016.0,0,M,work1,1,0,0,0,0,1,34
8468,191028568,60,1,2,1,3,1,,10537.0,0,H,,0,0,0,0,0,0,0
8469,191028568,60,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8470,191028587,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8471,191028587,80,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8472,191028591,50,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8473,191028609,30,1,2,1,3,1,,19112.0,0,N,,0,0,1,0,0,1,10
8476,191028611,14,1,2,3,1,7,46226.0,-1.0,0,N,,0,0,0,0,1,0,4
8477,191028611,8,2,1,3,1,7,46226.0,-1.0,0,N,,1,0,0,0,0,0,32
8474,191028611,40,3,1,1,3,1,,44277.0,0,M,work1,0,0,1,0,0,0,8
8475,191028611,40,4,2,2,3,2,,46814.0,0,N,,0,0,0,0,1,0,4
8478,191028634,40,1,2,1,3,1,,23087.0,0,H,,0,0,0,0,0,0,0
8479,191028665,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8480,191028667,60,1,1,1,3,1,,4160.0,0,H,,0,0,0,0,0,0,0
8481,191028668,21,1,2,1,3,1,,28807.0,0,M,work1,0,0,0,0,0,0,0
8482,191028668,21,2,1,3,3,4,,-1.0,0,N,,0,2,1,0,0,0,24
8483,191028679,30,1,1,1,3,1,,14440.0,0,M,work1,0,0,0,0,0,0,0
8484,191028706,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8485,191028706,60,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8486,191028715,30,1,2,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
8487,191028715,30,2,1,1,3,1,,60912.0,0,H,,0,0,0,0,0,0,0
8488,191028728,50,1,2,2,3,2,,48715.0,0,N,,0,0,0,0,1,0,4
8489,191028728,21,2,2,2,2,3,49093.0,45991.0,0,N,,1,0,0,0,0,0,32
8490,191028728,2,3,2,3,3,8,,-1.0,0,N,,1,0,0,0,0,0,32
8491,191028747,50,1,2,1,3,1,,21190.0,0,H,,0,0,0,0,0,0,0
8492,191028747,70,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8493,191028752,30,1,2,1,3,1,,4128.0,0,M,work1,0,0,0,0,0,0,0
8494,191028764,30,1,2,1,3,1,,15410.0,0,H,,0,0,0,0,0,0,0
8495,191028764,40,2,1,1,3,1,,28850.0,0,H,,0,0,0,0,0,0,0
8496,191028764,60,3,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8497,191028803,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8498,191028803,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8499,191028804,30,1,1,1,3,1,,49434.0,0,H,,0,0,0,0,0,0,0
8500,191028826,60,1,2,1,3,1,,23402.0,0,M,work1,0,0,0,0,0,0,0
8501,191028857,70,1,9,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8502,191028857,40,2,9,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8503,191028858,40,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8504,191028870,70,1,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8505,191028870,70,2,2,3,3,5,,-1.0,0,N,,0,0,1,0,0,0,8
8506,191028898,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8507,191028907,30,1,1,1,3,1,,14073.0,0,M,work1,0,0,0,0,0,1,2
8508,191028907,30,2,2,1,3,1,,21642.0,0,M,work1,0,0,1,0,0,0,8
8509,191028916,30,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8510,191028916,30,2,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8511,191028917,50,1,1,1,3,1,,47267.0,0,H,,0,0,0,0,0,0,0
8512,191028917,50,2,2,1,3,1,,54368.0,0,H,,0,0,0,0,0,0,0
8513,191028917,30,3,1,2,3,2,,46068.0,0,H,,0,0,0,0,0,0,0
8514,191028919,60,1,2,1,3,1,,31098.0,0,H,,0,0,0,0,0,0,0
8515,191028953,30,1,2,1,3,1,,31747.0,0,H,,0,0,0,0,0,0,0
8516,191028956,40,1,1,1,3,1,,48715.0,0,H,,0,0,0,0,0,0,0
8517,191028956,14,2,2,3,1,7,53451.0,-1.0,0,H,,0,0,0,0,0,0,0
8518,191028956,8,3,1,3,1,7,53451.0,-1.0,0,H,,0,0,0,0,0,0,0
8519,191028956,2,4,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8520,191028972,50,1,1,1,3,1,,11479.0,0,H,,0,0,0,0,0,0,0
8521,191028972,50,2,2,1,3,1,,34769.0,0,H,,0,0,0,0,0,0,0
8522,191028972,14,3,1,3,1,7,30594.0,-1.0,0,H,,0,0,0,0,0,0,0
8523,191028986,60,1,2,1,3,1,,3607.0,0,H,,0,0,0,0,0,0,0
8524,191028986,60,2,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8525,191028989,40,1,1,1,3,1,,29389.0,0,H,,0,0,0,0,0,0,0
8526,191028989,30,2,2,1,3,1,,7925.0,0,H,,0,0,0,0,0,0,0
8527,191029021,85,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8528,191029021,85,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8529,191029035,70,1,1,2,3,2,,34559.0,0,H,,0,0,0,0,0,0,0
8530,191029035,40,2,1,2,3,2,,22161.0,0,H,,0,0,0,0,0,0,0
8531,191029037,21,1,1,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
8532,191029037,21,2,2,2,2,3,12926.0,3389.0,0,M,work1,0,0,0,0,1,1,6
8533,191029037,21,3,2,2,2,3,12926.0,3389.0,0,H,,0,0,0,0,0,0,0
8534,191029044,21,1,2,1,3,1,,60328.0,0,H,,0,0,0,0,0,0,0
8535,191029048,30,1,2,1,3,1,,21615.0,0,H,,0,0,0,0,0,0,0
8536,191029048,30,2,1,1,3,1,,32179.0,0,N,,0,0,0,0,1,0,4
8537,191029117,50,1,1,1,3,1,,31747.0,0,M,work1,0,0,0,0,0,0,0
8538,191029118,30,1,1,1,3,1,,11618.0,0,H,,0,0,0,0,0,0,0
8539,191029119,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8540,191029119,70,2,1,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8541,191029205,30,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8542,191029205,40,2,2,3,3,4,,-1.0,0,N,,0,2,0,0,0,0,16
8543,191029205,2,3,1,3,1,8,25914.0,-1.0,0,H,,0,0,0,0,0,0,0
8544,191029206,50,1,2,1,3,1,,33592.0,0,M,work1,0,0,0,0,0,0,0
8545,191029206,50,2,2,1,3,1,,15983.0,0,M,work1,0,0,0,0,0,1,2
8546,191029221,60,1,2,3,3,4,,-1.0,0,N,,0,1,0,0,0,0,16
8547,191029227,40,1,2,1,3,1,,6153.0,0,H,,0,0,0,0,0,0,0
8548,191029275,50,1,2,1,3,1,,7037.0,0,M,work1,0,0,0,0,1,0,4
8549,191029275,40,2,1,1,3,1,,32546.0,0,H,,0,0,0,0,0,0,0
8550,191029279,50,1,2,1,3,1,,10537.0,0,H,,0,0,0,0,0,0,0
8551,191029279,50,2,1,1,3,1,,3389.0,0,H,,0,0,0,0,0,0,0
8552,191029288,70,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8553,191029312,60,1,1,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8554,191029340,40,1,2,1,3,1,,14260.0,0,M,work1,0,0,0,0,0,0,0
8555,191029358,50,1,1,1,3,1,,21615.0,0,N,,0,0,1,0,0,1,10
8556,191029358,40,2,2,1,3,1,,3415.0,0,H,,0,0,0,0,0,0,0
8557,191029358,8,3,2,3,1,7,10315.0,-1.0,0,M,school1,0,0,0,0,0,0,0
8558,191029363,80,1,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8559,191029383,60,1,1,1,3,1,,34641.0,0,H,,0,0,0,0,0,0,0
8560,191029384,60,1,2,1,3,1,,21821.0,0,H,,0,0,0,0,0,0,0
8561,191029390,50,1,1,3,2,3,16758.0,-1.0,0,H,,0,0,0,0,0,0,0
8562,191029390,70,2,2,3,3,5,,-1.0,0,H,,0,0,0,0,0,0,0
8563,191029390,8,3,2,3,1,7,15891.0,-1.0,0,H,,0,0,0,0,0,0,0
8564,191029390,2,4,2,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8565,191029407,50,1,2,3,3,4,,-1.0,0,H,,0,0,0,0,0,0,0
8566,191029407,50,2,1,1,3,1,,32326.0,0,H,,0,0,0,0,0,0,0
8567,191029407,2,3,1,3,3,8,,-1.0,0,H,,0,0,0,0,0,0,0
8568,191029432,30,1,2,1,3,1,,4128.0,0,N,,0,0,1,0,0,0,8
8569,191029432,30,2,1,1,3,1,,9535.0,0,N,,0,0,0,0,1,0,4
8570,191029456,30,1,1,1,3,1,,6275.0,0,H,,0,0,0,0,0,0,0
8571,191029456,30,2,2,1,3,1,,10537.0,0,H,,0,0,0,0,0,0,0
8572,191029548,30,1,1,1,3,1,,25900.0,0,M,work1,0,0,1,0,0,0,8
8573,191029580,30,1,2,1,3,1,,32532.0,0,M,work1,0,0,0,0,1,0,4
8574,191029584,50,1,2,1,3,1,,20072.0,0,M,work1,0,0,0,0,0,0,0
