tour_id,person_id,household_id,tour_type,tour_category,destination,origin,start,end,tour_mode,parent_tour_id
20100,9715,4416,othdiscr,non_mandatory,10035,23975,9,9,WALK,0
20101,9715,4416,othmaint,non_mandatory,27962,23975,13,13,WALK_LOC,0
20102,9715,4416,social,non_mandatory,27502,23975,16,16,SHARED2FREE,0
20103,9716,5896,shopping,non_mandatory,10331,3881,13,13,DRIVEALONEFREE,0
20104,9717,4982,shopping,non_mandatory,30446,7168,14,14,DRIVEALONEFREE,0
20105,9717,4982,social,non_mandatory,949,7168,18,18,DRIVEALONEFREE,0
20106,9718,4724,work,mandatory,13702,870,8,8,DRIVEALONEFREE,0
20107,17210,7398,work,mandatory,1057,15687,8,8,DRIVEALONEFREE,0
20108,17211,7398,work,mandatory,14942,15687,9,9,WALK_LOC,0
20109,17212,7731,shopping,non_mandatory,3106,3102,9,9,DRIVEALONEFREE,0
20111,17213,7731,work,mandatory,26814,3102,7,7,DRIVEALONEFREE,0
20110,17212,7731,othdiscr,joint,5835,3102,19,19,WALK,0
20113,9719,5528,othdiscr,non_mandatory,23978,5118,11,11,SHARED3FREE,0
20114,9720,5528,escort,non_mandatory,6386,5118,10,10,WALK,0
20115,9720,5528,othdiscr,non_mandatory,23978,5118,16,16,SHARED3FREE,0
20116,9721,5528,othdiscr,non_mandatory,7703,5118,11,11,SHARED3FREE,0
20117,17214,8551,work,mandatory,13556,28016,9,9,DRIVEALONEFREE,0
20118,9722,5066,escort,non_mandatory,56305,60402,6,6,SHARED2FREE,0
20122,4639,1996,work,mandatory,17575,60402,7,7,SHARED2FREE,0
20129,4640,564,escort,non_mandatory,47928,49540,8,8,SHARED2FREE,0
20131,4640,564,escort,non_mandatory,47928,49540,15,15,SHARED3FREE,0
20132,4640,564,escort,non_mandatory,40572,49540,19,19,SHARED2FREE,0
20130,4640,564,shopping,non_mandatory,42081,49540,10,10,DRIVEALONEFREE,0
20134,4641,564,work,mandatory,40572,49540,15,15,SHARED3FREE,0
20136,4643,564,school,mandatory,47928,49540,8,8,SHARED3FREE,0
20137,4644,2077,work,mandatory,13701,24344,7,7,SHARED2FREE,0
20143,9726,5493,work,mandatory,64662,60310,13,13,DRIVEALONEFREE,0
20142,9726,5493,shopping,non_mandatory,65926,60310,13,13,DRIVEALONEFREE,0
20144,9726,5493,shopping,non_mandatory,60304,60310,20,20,DRIVEALONEFREE,0
20146,9728,5634,othdiscr,non_mandatory,29121,26894,10,10,WALK,0
20147,9729,3712,work,mandatory,1244,47613,5,5,DRIVEALONEFREE,0
20153,4648,489,othdiscr,non_mandatory,37963,38872,10,10,WALK,0
20152,4648,489,othmaint,non_mandatory,38834,38872,8,8,DRIVEALONEFREE,0
20154,4648,489,shopping,non_mandatory,39779,38872,12,12,DRIVEALONEFREE,0
20161,4649,489,eatout,non_mandatory,39779,38872,11,11,DRIVEALONEFREE,0
20162,4649,489,eatout,non_mandatory,37642,38872,17,17,DRIVEALONEFREE,0
20172,9736,3622,work,mandatory,40591,50613,7,7,WALK_LOC,0
20173,9736,3622,othdiscr,non_mandatory,50828,50613,19,19,WALK,0
20174,9737,3511,work,mandatory,41071,46349,6,6,DRIVEALONEFREE,0
20177,4650,760,othmaint,non_mandatory,49884,51944,13,13,DRIVEALONEFREE,0
20183,4652,1281,work,mandatory,10541,7704,7,7,WALK_LOC,0
20184,4652,1281,othdiscr,non_mandatory,32511,7704,18,18,WALK,0
20185,4653,1281,work,mandatory,4159,7704,7,7,WALK_LOC,0
20186,9742,3638,shopping,non_mandatory,48715,52474,13,13,WALK,0
20187,4654,523,othmaint,non_mandatory,53808,46978,7,7,SHARED2FREE,0
20189,17229,6225,work,mandatory,3522,60959,8,8,SHARED3FREE,0
20190,17230,6225,work,mandatory,54962,60959,8,8,SHARED2FREE,0
20191,17230,6225,othdiscr,non_mandatory,13893,60959,17,17,SHARED3FREE,0
20192,17231,8468,work,mandatory,10312,24271,8,8,SHARED2FREE,0
20193,17232,7134,eatout,non_mandatory,29575,3834,11,11,DRIVEALONEFREE,0
20195,17233,7134,work,mandatory,28335,3834,11,11,DRIVEALONEFREE,0
20194,17232,7134,othmaint,joint,6103,3834,15,15,SHARED2FREE,0
20197,9744,4296,shopping,non_mandatory,63510,61700,12,12,DRIVEALONEFREE,0
20198,9745,4296,work,mandatory,60228,61700,5,5,DRIVEALONEFREE,0
20199,9746,3595,escort,non_mandatory,9497,47673,9,9,SHARED2FREE,0
20200,17235,6911,work,mandatory,46294,52888,6,6,SHARED2FREE,0
20201,17236,6911,work,mandatory,46294,52888,6,6,DRIVEALONEFREE,0
20202,17237,6911,school,mandatory,43572,52888,6,6,SHARED2FREE,0
20205,4655,512,work,mandatory,52750,42908,7,7,DRIVEALONEFREE,0
20206,9749,3589,work,mandatory,23006,51899,5,5,WALK_LR,0
20207,17239,7700,othdiscr,non_mandatory,21909,62998,14,14,DRIVEALONEFREE,0
20208,17239,7700,othdiscr,non_mandatory,65731,62998,19,19,WALK,0
20209,4656,807,othdiscr,non_mandatory,51626,52198,12,12,SHARED2FREE,0
20210,4656,807,othdiscr,non_mandatory,51626,52198,14,14,SHARED2FREE,0
20211,4656,807,othdiscr,non_mandatory,54222,52198,15,15,SHARED2FREE,0
20213,4656,807,shopping,non_mandatory,54127,52198,17,17,SHARED2FREE,0
20214,17240,6569,othmaint,non_mandatory,52934,42677,8,8,DRIVEALONEFREE,0
20215,4657,529,othmaint,non_mandatory,44755,49873,10,10,SHARED2FREE,0
20216,4658,712,work,mandatory,810,53699,6,6,SHARED3FREE,0
20217,4658,712,escort,non_mandatory,53509,53699,19,19,SHARED2FREE,0
20219,4659,712,school,mandatory,42469,53699,6,6,SHARED3FREE,0
20221,4660,712,school,mandatory,45988,53699,6,6,SHARED3FREE,0
20218,4658,712,othdiscr,joint,52446,53699,20,20,SHARED3FREE,0
20223,4661,716,eatout,non_mandatory,54223,45067,8,8,SHARED2FREE,0
20224,17241,6846,othmaint,non_mandatory,41157,49175,7,7,WALK_LOC,0
20225,17241,6846,othmaint,non_mandatory,8264,49175,10,10,Other,0
20226,9750,3689,othdiscr,non_mandatory,9362,41503,5,5,DRIVEALONEFREE,0
20227,4662,605,work,mandatory,52737,53723,5,5,SHARED2FREE,0
20229,17242,7628,othmaint,joint,14196,62814,10,10,SHARED2FREE,0
20230,17242,7628,othmaint,joint,57522,62814,16,16,WALK,0
20233,4663,2901,shopping,non_mandatory,20261,20263,15,15,WALK,0
20240,9753,5007,othdiscr,non_mandatory,2883,32043,20,20,WALK,0
20241,17245,9001,work,mandatory,20072,34037,7,7,BIKE,0
20242,17245,9001,othdiscr,non_mandatory,12103,34037,18,18,DRIVEALONEFREE,0
20243,17246,9001,school,mandatory,23351,34037,8,8,DRIVEALONEFREE,0
20244,17247,6809,work,mandatory,43634,44273,8,8,DRIVEALONEFREE,0
20245,17248,6809,work,mandatory,51581,44273,7,7,DRIVEALONEFREE,0
20246,4664,1816,work,mandatory,20626,15635,9,9,BIKE,0
20250,9756,3808,othmaint,non_mandatory,37561,36819,17,17,WALK,0
20249,9756,3808,shopping,joint,37699,36819,11,11,SHARED2FREE,0
20253,17252,6695,work,mandatory,36286,40081,7,7,DRIVEALONEFREE,0
20254,9758,3532,work,mandatory,65646,52806,7,7,DRIVEALONEFREE,0
20265,17256,6366,othmaint,non_mandatory,7625,27157,11,11,DRIVEALONEFREE,0
20266,9762,3754,shopping,non_mandatory,43089,44639,13,13,DRIVEALONEFREE,0
20267,17257,7754,work,mandatory,22145,24280,8,8,DRIVEALONEFREE,0
20270,9764,4195,othdiscr,non_mandatory,55797,61938,17,17,WALK,0
20271,9765,4901,work,mandatory,23864,61605,5,5,DRIVEALONEFREE,0
20272,4670,2295,work,mandatory,10543,13169,7,7,WALK,0
20273,17258,6647,work,mandatory,38330,39449,5,5,DRIVEALONEFREE,0
20274,9766,4268,shopping,non_mandatory,64114,65384,9,9,DRIVEALONEFREE,0
20275,9767,3781,work,mandatory,52010,41261,7,7,DRIVEALONEFREE,0
20277,17260,9105,social,non_mandatory,52292,64662,9,9,DRIVEALONEFREE,0
20280,9769,3500,othmaint,non_mandatory,42278,45751,5,5,DRIVEALONEFREE,0
20281,17261,9077,shopping,non_mandatory,59777,56184,14,14,DRIVEALONEFREE,0
20282,17262,7361,work,mandatory,33592,15136,8,8,DRIVEALONEFREE,0
20283,17263,6545,work,mandatory,52010,45694,8,8,DRIVEALONEFREE,0
20284,17264,6545,work,mandatory,52010,45694,7,7,DRIVEALONEFREE,0
20285,17264,6545,shopping,non_mandatory,40535,45694,19,19,DRIVEALONEFREE,0
20287,9770,3619,eatout,joint,44371,42533,16,16,SHARED2FREE,0
20286,9770,3619,shopping,joint,48715,42533,7,7,SHARED2FREE,0
20290,4671,2127,work,mandatory,21013,33871,5,5,WALK_LOC,0
20291,4672,2127,work,mandatory,18758,33871,7,7,DRIVEALONEFREE,0
20292,4673,2127,school,mandatory,23978,33871,8,8,SHARED2FREE,0
20294,4674,521,eatout,non_mandatory,31460,52937,6,6,WALK_COM,0
20308,17268,7228,work,mandatory,65780,58943,6,6,DRIVEALONEFREE,0
20310,9776,2972,work,mandatory,4399,25634,9,9,WALK,0
20311,17270,6190,work,mandatory,33878,28618,8,8,WALK,0
20312,9777,3545,work,mandatory,20557,47946,9,9,DRIVEALONEFREE,0
20314,4677,949,eatout,non_mandatory,3894,25055,12,12,WALK_LR,0
20316,4678,949,work,mandatory,16180,25055,8,8,WALK,0
20315,4677,949,othdiscr,joint,27206,25055,17,17,SHARED2FREE,0
20319,9778,4369,shopping,non_mandatory,62476,65473,16,16,SHARED2FREE,0
20320,4679,1357,work,mandatory,66016,65473,5,5,DRIVEALONEFREE,0
20324,4680,584,work,mandatory,26924,52694,8,8,WALK_LOC,0
20325,17273,8313,work,mandatory,12656,4352,9,9,WALK,0
20327,17274,8313,escort,non_mandatory,4358,4352,15,15,WALK,0
20326,17274,8313,othdiscr,non_mandatory,12155,4352,8,8,WALK_LOC,0
20329,17275,8313,school,mandatory,20617,4352,8,8,SHARED3FREE,0
20330,17276,8313,school,mandatory,20617,4352,8,8,WALK,0
20334,4682,679,othdiscr,non_mandatory,5978,54190,17,17,DRIVEALONEFREE,0
20333,4682,679,othmaint,non_mandatory,22830,54190,12,12,SHARED2FREE,0
20336,4683,679,shopping,non_mandatory,22830,54190,12,12,SHARED2FREE,0
20338,9782,4368,work,mandatory,35742,14274,8,8,DRIVEALONEFREE,0
20339,9783,4368,work,mandatory,16629,14274,8,8,Other,0
20340,9784,4368,work,mandatory,35742,14274,8,8,SHARED2FREE,0
20341,4684,756,othmaint,non_mandatory,49315,49547,9,9,SHARED3FREE,0
20347,9787,3376,work,mandatory,23191,25628,8,8,WALK,0
20349,4686,2632,work,mandatory,34641,15139,8,8,WALK,0
20350,4686,2632,escort,non_mandatory,9497,15139,18,18,SHARED2FREE,0
20351,4687,650,othdiscr,non_mandatory,49462,48039,18,18,SHARED2FREE,0
20352,9789,3594,work,mandatory,51325,42777,9,9,DRIVEALONEFREE,0
20354,9790,3594,othmaint,non_mandatory,52862,42777,10,10,DRIVEALONEFREE,0
20353,9789,3594,shopping,joint,42278,42777,19,19,SHARED2FREE,0
20357,4688,1315,shopping,non_mandatory,7163,4360,17,17,WALK,0
20361,17284,8938,work,mandatory,1669,15831,9,9,WALK_LOC,0
20363,17285,8938,work,mandatory,34457,15831,9,9,DRIVEALONEFREE,0
20362,17284,8938,shopping,joint,34747,15831,18,18,SHARED2FREE,0
20365,9792,4871,work,mandatory,42288,3481,5,5,DRIVEALONEFREE,0
20366,9792,4871,othdiscr,non_mandatory,29745,3481,18,18,BIKE,0
20367,9793,4871,work,mandatory,1614,3481,6,6,SHARED3FREE,0
20370,4689,987,work,mandatory,34642,19150,7,7,WALK_LOC,0
20374,4690,987,work,mandatory,21480,19150,6,6,DRIVEALONEFREE,0
20375,4690,987,escort,non_mandatory,6669,19150,17,17,SHARED2FREE,0
20371,4689,987,othdiscr,joint,30128,19150,18,18,SHARED2FREE,0
20381,9799,3644,escort,non_mandatory,45006,53271,7,7,SHARED2FREE,0
20382,9800,3644,school,mandatory,45006,53271,7,7,SHARED2FREE,0
20383,9801,3678,work,mandatory,38827,50008,5,5,DRIVEALONEFREE,0
20385,9801,3678,shopping,joint,40723,50008,18,18,SHARED2FREE,0
20384,9801,3678,othmaint,joint,51482,50008,14,14,SHARED2FREE,0
20390,17289,6906,work,mandatory,49062,47406,10,10,DRIVEALONEFREE,0
20391,17290,6636,work,mandatory,43441,44273,7,7,DRIVEALONEFREE,0
20392,17290,6636,work,mandatory,43441,44273,13,13,DRIVEALONEFREE,0
20393,17291,6636,work,mandatory,45068,44273,6,6,DRIVEALONEFREE,0
20394,17292,6654,eatout,non_mandatory,41433,47842,12,12,SHARED2FREE,0
20395,17293,6654,eatout,non_mandatory,51591,47842,11,11,SHARED2FREE,0
20397,4692,737,othdiscr,non_mandatory,40287,36763,11,11,WALK_LOC,0
20396,4692,737,othmaint,non_mandatory,38068,36763,9,9,WALK_LOC,0
20401,9804,3797,othdiscr,non_mandatory,51122,53230,7,7,DRIVEALONEFREE,0
20405,9804,3797,shopping,non_mandatory,49348,53230,18,18,DRIVEALONEFREE,0
20406,9805,3797,othmaint,non_mandatory,53147,53230,12,12,SHARED2FREE,0
20407,17296,7995,othdiscr,joint,56585,59035,11,11,SHARED3FREE,0
20409,4693,738,work,mandatory,46025,44123,6,6,DRIVEALONEFREE,0
20410,4694,738,social,non_mandatory,51269,44123,7,7,DRIVEALONEFREE,0
20411,4695,1262,shopping,non_mandatory,35611,57655,11,11,DRIVEALONEFREE,0
20413,17299,7542,social,non_mandatory,23291,260,15,15,DRIVEALONEFREE,0
20414,17300,7542,work,mandatory,48983,260,8,8,DRIVEALONEFREE,0
20412,17299,7542,shopping,joint,12435,260,11,11,SHARED2FREE,0
20416,9806,5521,work,mandatory,33878,9804,6,6,BIKE,0
20417,4696,1308,work,mandatory,62335,65351,12,12,DRIVEALONEFREE,0
20418,4696,1308,eatout,non_mandatory,65622,65351,15,15,DRIVEALONEFREE,0
20419,4697,1329,work,mandatory,62932,65540,7,7,DRIVEALONEFREE,0
20427,4699,816,work,mandatory,34637,51770,5,5,WALK_LOC,0
20433,17308,6816,eatout,non_mandatory,52345,41807,13,13,DRIVEALONEFREE,0
20435,4700,685,escort,non_mandatory,39321,36371,15,15,SHARED2FREE,0
20434,4700,685,othdiscr,non_mandatory,36789,36371,8,8,DRIVEALONEFREE,0
20436,4700,685,othdiscr,non_mandatory,39390,36371,19,19,SHARED2FREE,0
20441,4701,632,work,mandatory,38599,39648,7,7,SHARED2FREE,0
20442,4702,632,work,mandatory,39768,39648,5,5,SHARED2FREE,0
20443,17310,6873,work,mandatory,54825,40459,12,12,DRIVEALONEFREE,0
20444,9810,3077,work,mandatory,30189,9504,7,7,WALK_LOC,0
20445,9811,3077,work,mandatory,5272,9504,6,6,DRIVEALONEFREE,0
20446,9812,3707,work,mandatory,41226,52402,10,10,DRIVEALONEFREE,0
20447,9812,3707,othdiscr,non_mandatory,49453,52402,15,15,SHARED2FREE,0
20449,9813,3707,work,mandatory,50256,52402,15,15,DRIVEALONEFREE,0
20448,9813,3707,othmaint,non_mandatory,52486,52402,8,8,DRIVEALONEFREE,0
20452,9816,3659,social,non_mandatory,2671,48694,18,18,DRIVEALONEFREE,0
20453,9817,3774,work,mandatory,54178,43277,7,7,DRIVEALONEFREE,0
20456,4703,542,shopping,non_mandatory,41483,51044,13,13,DRIVEALONEFREE,0
20461,17315,6701,othmaint,non_mandatory,45485,45724,15,15,DRIVEALONEFREE,0
20460,17315,6701,social,non_mandatory,51306,45724,6,6,DRIVEALONEFREE,0
20467,17317,6883,work,mandatory,54092,42789,14,14,DRIVEALONEFREE,0
20466,17317,6883,othmaint,non_mandatory,46592,42789,11,11,DRIVEALONEFREE,0
20470,4707,442,work,mandatory,19393,560,8,8,SHARED2FREE,0
20473,4709,2573,work,mandatory,13681,25637,6,6,WALK_LOC,0
20478,4710,2573,work,mandatory,4844,25637,7,7,BIKE,0
20477,4710,2573,escort,non_mandatory,21776,25637,6,6,SHARED2FREE,0
20479,4710,2573,escort,non_mandatory,13681,25637,18,18,SHARED3FREE,0
20482,17321,9009,social,non_mandatory,29355,34051,11,11,WALK,0
20483,17321,9009,social,non_mandatory,21007,34051,18,18,SHARED2FREE,0
20484,4711,533,othdiscr,non_mandatory,35062,51653,17,17,SHARED2FREE,0
20487,4712,533,othdiscr,non_mandatory,35062,51653,17,17,SHARED2FREE,0
20486,4712,533,othmaint,non_mandatory,49516,51653,13,13,DRIVEALONEFREE,0
20494,9825,3684,othdiscr,non_mandatory,43114,50674,6,6,DRIVEALONEFREE,0
20495,9825,3684,othmaint,non_mandatory,51721,50674,15,15,DRIVEALONEFREE,0
20496,9826,3684,social,non_mandatory,12089,50674,8,8,DRIVEALONEFREE,0
20503,4717,749,othdiscr,non_mandatory,38036,40259,16,16,WALK,0
20504,17326,6608,shopping,non_mandatory,46229,45959,14,14,DRIVEALONEFREE,0
20505,17327,6608,work,mandatory,2983,45959,7,7,DRIVEALONEFREE,0
20512,9832,3405,othdiscr,non_mandatory,15892,24492,18,18,SHARED2FREE,0
20513,9832,3405,social,non_mandatory,30951,24492,19,19,SHARED2FREE,0
20514,17330,6781,social,non_mandatory,31921,38793,13,13,SHARED2FREE,0
20517,9833,4307,escort,non_mandatory,24217,9832,5,5,SHARED2FREE,0
20518,9833,4307,othmaint,non_mandatory,11307,9832,14,14,WALK,0
20520,9834,4307,work,mandatory,31460,9832,7,7,WALK_LOC,0
20519,9833,4307,othdiscr,joint,13724,9832,18,18,SHARED2FREE,0
20522,9835,3133,othmaint,non_mandatory,9460,8387,12,12,DRIVEALONEFREE,0
20523,4720,603,eatout,non_mandatory,53639,50032,11,11,DRIVEALONEFREE,0
20524,4720,603,othdiscr,non_mandatory,46025,50032,15,15,WALK,0
20528,9836,3620,shopping,non_mandatory,43656,52647,15,15,DRIVEALONEFREE,0
20527,9836,3620,social,non_mandatory,49890,52647,8,8,DRIVEALONEFREE,0
20529,17331,8697,work,mandatory,7530,7191,8,8,WALK_LOC,0
20530,17332,8697,othdiscr,joint,25609,7191,10,10,SHARED3FREE,0
20531,17332,8697,othdiscr,joint,13358,7191,16,16,WALK,0
20536,17335,6637,othdiscr,non_mandatory,53310,53091,10,10,DRIVEALONEFREE,0
20537,17336,6637,work,mandatory,17897,53091,7,7,DRIVEALONEFREE,0
20541,17340,7332,work,mandatory,2418,16939,6,6,SHARED2FREE,0
20542,4724,518,shopping,non_mandatory,46253,45915,14,14,DRIVEALONEFREE,0
20544,9838,3782,othmaint,non_mandatory,42020,41370,14,14,DRIVEALONEFREE,0
20547,9840,3623,othmaint,non_mandatory,45231,49175,13,13,SHARED2FREE,0
20548,17342,8077,othmaint,non_mandatory,20702,25457,7,7,WALK_LOC,0
20549,17343,6549,shopping,non_mandatory,39861,36987,15,15,DRIVEALONEFREE,0
20550,17344,6549,work,mandatory,35047,36987,9,9,WALK_FRY,0
20556,9841,3795,shopping,non_mandatory,47842,41583,13,13,WALK_LOC,0
20557,9842,3719,work,mandatory,45929,54115,6,6,DRIVEALONEFREE,0
20558,9843,3719,work,mandatory,40054,54115,6,6,DRIVEALONEFREE,0
20559,9843,3719,work,mandatory,40054,54115,18,18,DRIVEALONEFREE,0
20562,17350,6391,work,mandatory,7755,6152,16,16,WALK_LOC,0
20560,17350,6391,othdiscr,non_mandatory,12906,6152,11,11,WALK,0
20563,17350,6391,othdiscr,non_mandatory,12906,6152,21,21,WALK,0
20561,17350,6391,shopping,non_mandatory,21826,6152,14,14,DRIVEALONEFREE,0
20565,4726,1695,othdiscr,non_mandatory,11271,25695,12,12,SHARED3FREE,0
20564,4726,1695,shopping,non_mandatory,15763,25695,11,11,SHARED3FREE,0
20567,4727,1695,shopping,non_mandatory,15763,25695,11,11,SHARED2FREE,0
20568,4727,1695,social,non_mandatory,11271,25695,13,13,SHARED2FREE,0
20569,4728,540,work,mandatory,28336,38038,6,6,WALK_FRY,0
20570,4729,540,work,mandatory,37804,38038,7,7,SHARED2FREE,0
20571,4729,540,eatout,non_mandatory,3415,38038,15,15,WALK_FRY,0
20572,9844,4593,work,mandatory,60095,58088,8,8,DRIVEALONEFREE,0
20573,17352,6646,shopping,non_mandatory,36434,36060,9,9,DRIVEALONEFREE,0
20575,17353,6646,work,mandatory,40054,36060,14,14,DRIVEALONEFREE,0
20574,17353,6646,shopping,non_mandatory,37044,36060,10,10,DRIVEALONEFREE,0
20576,17355,7626,work,mandatory,30695,65368,7,7,DRIVEALONEFREE,0
20579,17358,6890,eatout,non_mandatory,51045,40656,13,13,SHARED2FREE,0
20583,4731,1727,work,mandatory,59891,65107,5,5,DRIVEALONEFREE,0
20584,4731,1727,othdiscr,non_mandatory,59573,65107,13,13,BIKE,0
20587,17361,6651,eatout,non_mandatory,53817,46978,11,11,DRIVEALONEFREE,0
20588,4732,1346,work,mandatory,57018,57535,7,7,DRIVEALONEFREE,0
20589,17362,6829,escort,non_mandatory,40389,38036,7,7,SHARED2FREE,0
20590,17362,6829,escort,non_mandatory,38245,38036,8,8,SHARED2FREE,0
20593,17362,6829,escort,non_mandatory,38256,38036,15,15,SHARED2FREE,0
20594,17362,6829,escort,non_mandatory,40389,38036,20,20,SHARED2FREE,0
20591,17362,6829,shopping,non_mandatory,36097,38036,11,11,DRIVEALONEFREE,0
20592,17362,6829,shopping,non_mandatory,37561,38036,12,12,DRIVEALONEFREE,0
20595,17363,6829,work,mandatory,10538,38036,7,7,WALK_FRY,0
20596,17364,6829,othdiscr,non_mandatory,38255,38036,8,8,SHARED2FREE,0
20597,4733,851,work,mandatory,18493,19009,7,7,WALK_LOC,0
20600,4734,851,work,mandatory,31907,19009,5,5,DRIVEALONEFREE,0
20601,4734,851,eatout,non_mandatory,4414,19009,15,15,SHARED2FREE,0
20606,17367,7283,work,mandatory,23515,4369,9,9,WALK_LOC,0
20609,9852,4093,othmaint,non_mandatory,24832,15492,12,12,WALK,0
20610,9853,3485,othmaint,non_mandatory,40706,54666,14,14,BIKE,0
20611,17368,8046,work,mandatory,57998,63254,8,8,SHARED2FREE,0
20612,9854,3558,eatout,joint,44302,54235,17,17,SHARED2FREE,0
20613,9855,3558,social,non_mandatory,43480,54235,9,9,DRIVEALONEFREE,0
20619,9856,3847,work,mandatory,11271,17115,6,6,DRIVEALONEFREE,0
20620,4737,2393,othmaint,non_mandatory,57619,10762,9,9,DRIVEALONEFREE,0
20621,9857,3761,escort,non_mandatory,39319,36680,8,8,SHARED2FREE,0
20622,9857,3761,shopping,non_mandatory,37339,36680,10,10,SHARED3FREE,0
20623,9857,3761,shopping,non_mandatory,36283,36680,16,16,DRIVEALONEFREE,0
20624,9858,3761,work,mandatory,8809,36680,8,8,WALK_FRY,0
20626,4739,1910,othdiscr,non_mandatory,59911,64871,8,8,DRIVEALONEFREE,0
20634,9862,3726,othdiscr,non_mandatory,49124,53844,8,8,DRIVEALONEFREE,0
20635,9863,3252,work,mandatory,24041,33320,8,8,DRIVEALONEFREE,0
20636,17373,6615,work,mandatory,20702,52225,7,7,DRIVEALONEFREE,0
20637,9864,4393,othdiscr,non_mandatory,14498,10893,16,16,DRIVEALONEFREE,0
20638,9865,4393,work,mandatory,33491,10893,7,7,DRIVEALONEFREE,0
20639,9866,3625,work,mandatory,12598,49852,5,5,WALK_COM,0
20640,9867,3625,work,mandatory,54183,49852,6,6,DRIVEALONEFREE,0
20641,4741,687,work,mandatory,42196,47842,6,6,DRIVEALONEFREE,0
20642,4741,687,eatout,non_mandatory,40589,47842,17,17,SHARED3FREE,0
20652,17376,9084,work,mandatory,23351,10033,7,7,DRIVEALONEFREE,0
20654,17377,6893,school,mandatory,40430,49988,16,16,DRIVEALONEFREE,0
20658,17380,6893,school,mandatory,52555,49988,8,8,Other,0
20656,17378,6893,othdiscr,joint,44964,49988,16,16,SHARED3FREE,0
20661,9871,2962,shopping,non_mandatory,55019,57631,17,17,DRIVEALONEFREE,0
20662,17382,6895,work,mandatory,38489,36370,7,7,DRIVEALONEFREE,0
20663,4743,781,work,mandatory,3666,44380,6,6,DRIVEALONEFREE,0
20665,4743,781,othdiscr,non_mandatory,54561,44380,18,18,SHARED2FREE,0
20664,4743,781,othdiscr,joint,54561,44380,17,17,SHARED2FREE,0
20668,17384,7970,work,mandatory,3110,23241,8,8,DRIVEALONEFREE,0
20670,17385,6663,work,mandatory,24619,35870,13,13,DRIVEALONEFREE,0
20671,4745,671,work,mandatory,38713,36476,16,16,DRIVEALONEFREE,0
20676,9873,5847,othdiscr,joint,73,22721,16,16,WALK_LOC,0
20680,9876,3763,work,mandatory,36160,51516,7,7,DRIVEALONEFREE,0
20684,4747,1831,work,mandatory,21860,33379,8,8,DRIVEALONEFREE,0
20685,9880,3506,eatout,non_mandatory,43137,47511,9,9,DRIVEALONEFREE,0
20687,9882,3790,shopping,non_mandatory,51877,52344,14,14,WALK_LOC,0
20699,4752,599,othdiscr,non_mandatory,49462,54824,13,13,SHARED3FREE,0
20702,4753,428,othmaint,non_mandatory,61664,62110,8,8,SHARED2FREE,0
20703,4753,428,othmaint,non_mandatory,28807,62110,12,12,SHARED2FREE,0
20710,4754,428,work,mandatory,66099,62110,9,9,DRIVEALONEFREE,0
20717,9886,4628,work,mandatory,34079,24858,12,12,DRIVEALONEFREE,0
20719,4756,1611,work,mandatory,33891,24858,8,8,SHARED2FREE,0
20731,4758,451,work,mandatory,9537,21930,8,8,WALK_LOC,0
20732,4758,451,eatout,non_mandatory,15947,21930,17,17,WALK,0
20739,4759,689,work,mandatory,50168,46238,6,6,DRIVEALONEFREE,0
20740,4759,689,othdiscr,non_mandatory,48431,46238,16,16,WALK,0
20744,9890,3762,work,mandatory,42196,46981,6,6,DRIVEALONEFREE,0
20749,4763,777,work,mandatory,18567,44367,6,6,DRIVEALONEFREE,0
20752,4764,777,escort,non_mandatory,46026,44367,14,14,SHARED2FREE,0
20753,4764,777,othdiscr,non_mandatory,49048,44367,17,17,DRIVEALONEFREE,0
20751,4764,777,shopping,non_mandatory,48941,44367,8,8,SHARED3FREE,0
20750,4763,777,othdiscr,joint,49048,44367,17,17,SHARED2FREE,0
20770,4772,2059,eatout,non_mandatory,17545,19361,17,17,WALK,0
20772,17402,8192,work,mandatory,34504,11307,5,5,WALK_LOC,0
20775,17403,8192,work,mandatory,29668,11307,16,16,WALK,0
20774,17403,8192,othmaint,non_mandatory,21447,11307,11,11,BIKE,0
20776,9897,4158,work,mandatory,33090,13168,8,8,WALK,0
20777,9897,4158,othdiscr,non_mandatory,58862,13168,18,18,DRIVEALONEFREE,0
20784,4776,2631,work,mandatory,10538,29657,5,5,WALK,0
20785,4777,2631,work,mandatory,24043,29657,8,8,WALK,0
20788,9903,4638,othdiscr,non_mandatory,15732,24511,17,17,WALK,0
20790,9904,4638,work,mandatory,21776,24511,8,8,DRIVEALONEFREE,0
20789,9904,4638,othdiscr,non_mandatory,13893,24511,6,6,WALK,0
20791,9905,4638,school,mandatory,33990,24511,8,8,BIKE,0
20794,9906,3750,shopping,non_mandatory,48793,41593,10,10,DRIVEALONEFREE,0
20795,17408,6881,othdiscr,non_mandatory,43480,44632,8,8,DRIVEALONEFREE,0
20796,4778,2457,work,mandatory,22354,6111,7,7,WALK_LOC,0
20806,9908,3592,othdiscr,non_mandatory,40688,48628,13,13,WALK,0
20805,9908,3592,shopping,non_mandatory,54825,48628,11,11,DRIVEALONEFREE,0
20807,9909,3592,work,mandatory,42196,48628,7,7,DRIVEALONEFREE,0
20808,9909,3592,othdiscr,non_mandatory,40688,48628,18,18,WALK,0
20822,4784,585,shopping,non_mandatory,50926,42514,15,15,DRIVEALONEFREE,0
