household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,joint_tour_frequency
2610,11275,125000,1,1,1,1,0_tours
2611,11275,17500,1,1,1,1,0_tours
2612,32290,62500,1,1,1,1,0_tours
2613,18807,125000,4,1,2,1,0_tours
2614,23521,175000,1,1,1,1,0_tours
2615,23521,42500,1,1,0,1,0_tours
2616,15702,87500,2,1,2,2,0_tours
2617,5617,-1,1,1,1,0,0_tours
2618,23433,225000,2,1,2,0,0_tours
2619,59572,125000,6,1,1,2,0_tours
2620,13193,42500,2,1,2,1,0_tours
2621,34768,125000,2,1,1,1,0_tours
2622,17425,87500,3,1,1,1,0_tours
2623,17425,87500,2,1,1,1,0_tours
2624,4061,17500,1,1,0,1,0_tours
2625,19993,125000,1,1,1,1,0_tours
2626,9822,87500,1,1,1,1,0_tours
2627,15109,30000,1,1,1,1,0_tours
2628,12901,17500,1,1,1,0,0_tours
2629,29262,225000,2,1,2,2,0_tours
2630,60829,62500,6,1,2,1,0_tours
2631,4107,125000,3,1,1,2,0_tours
2632,64189,62500,3,1,2,2,0_tours
2633,7720,250000,1,1,1,0,0_tours
2634,7720,175000,2,1,1,1,0_tours
2635,7720,87500,1,1,0,1,0_tours
2636,9012,250000,2,1,2,2,0_tours
2637,16464,-1,2,1,1,2,0_tours
2638,26502,125000,1,1,1,0,0_tours
2639,28317,225000,1,1,1,1,0_tours
2640,14941,62500,2,1,0,2,0_tours
2641,14941,225000,2,1,1,2,0_tours
2642,23880,175000,3,1,4,1,0_tours
2643,25918,42500,1,1,1,1,0_tours
2644,34073,87500,2,1,1,2,0_tours
2645,34073,87500,3,1,1,1,0_tours
2646,22426,125000,2,1,2,2,0_tours
2647,2900,62500,1,1,1,1,0_tours
2648,3128,-1,2,1,2,2,0_tours
2649,33252,125000,1,1,1,1,0_tours
2650,23684,17500,1,1,0,1,0_tours
2651,30217,175000,2,1,2,2,0_tours
2652,27350,125000,2,1,2,2,0_tours
2653,27350,125000,1,1,1,1,0_tours
2654,34872,30000,1,1,1,1,0_tours
2655,27350,-1,1,1,1,1,0_tours
2656,27350,42500,5,1,1,3,2_SS
2657,27350,125000,1,1,0,1,0_tours
2658,27350,42500,1,1,0,1,0_tours
2659,27350,225000,2,1,1,2,0_tours
2660,34340,87500,1,1,0,1,0_tours
2661,59551,62500,1,1,1,1,0_tours
2662,30402,225000,2,1,1,2,0_tours
2663,18086,250000,2,1,1,1,0_tours
2664,63300,62500,3,1,1,1,0_tours
2665,4369,-1,2,1,2,1,0_tours
2666,33568,87500,2,1,1,1,0_tours
2667,25895,87500,2,1,1,2,0_tours
2668,26117,175000,2,1,1,2,0_tours
2669,28304,42500,1,1,1,1,0_tours
2670,11546,62500,1,1,1,1,0_tours
2671,11546,125000,2,1,2,2,0_tours
2672,7724,17500,1,1,0,1,0_tours
2673,15682,250000,2,1,2,2,0_tours
2674,15682,87500,1,1,1,1,0_tours
2675,5863,87500,1,1,1,1,0_tours
2676,24284,225000,2,1,1,2,0_tours
2677,22145,62500,1,1,1,1,0_tours
2678,22145,225000,2,1,1,2,0_tours
2679,16687,30000,1,1,1,1,0_tours
2680,19437,62500,1,1,0,0,0_tours
2681,19437,175000,1,1,1,1,0_tours
2682,19437,250000,2,1,1,2,0_tours
2683,19437,42500,1,1,1,1,0_tours
2684,19437,125000,2,1,0,2,0_tours
2685,33874,5000,1,1,0,0,0_tours
2686,62548,250000,5,1,3,1,0_tours
2687,64372,-1,2,1,3,2,0_tours
2688,9822,-1,2,1,2,2,0_tours
2689,8805,125000,2,1,2,2,0_tours
2690,9362,-1,3,1,2,2,0_tours
2691,35661,62500,3,1,2,2,0_tours
2692,33326,42500,1,1,1,1,0_tours
2693,19392,62500,2,1,0,2,0_tours
2694,21088,87500,1,1,1,1,0_tours
2695,5531,125000,2,1,1,1,0_tours
2696,5531,62500,4,1,2,1,0_tours
2697,14631,125000,5,1,4,5,0_tours
2698,7635,125000,2,1,1,2,0_tours
2699,34606,175000,1,1,0,1,0_tours
2700,33324,17500,1,1,0,1,0_tours
2701,13165,62500,2,1,2,2,0_tours
2702,57531,175000,4,1,2,1,0_tours
2703,436,62500,2,1,2,1,0_tours
2704,20615,17500,1,1,0,1,0_tours
2705,20615,30000,1,1,1,1,0_tours
2706,20615,-1,1,1,1,1,0_tours
2707,20615,-1,1,1,0,0,0_tours
2708,20615,5000,1,1,1,1,0_tours
2709,2898,87500,1,1,0,1,0_tours
2710,2898,175000,1,1,1,1,0_tours
2711,34607,87500,1,1,1,1,0_tours
2712,26894,125000,2,1,2,2,0_tours
2713,13936,125000,1,1,1,1,0_tours
2714,18341,87500,1,1,1,1,0_tours
2715,21572,225000,2,1,2,2,0_tours
2716,8770,175000,2,1,0,2,0_tours
2717,8770,125000,2,1,1,2,0_tours
2718,21193,125000,2,1,1,2,0_tours
2719,21193,125000,2,1,2,2,0_tours
2720,21193,42500,1,1,2,0,0_tours
2721,31358,87500,1,1,1,1,0_tours
2722,33563,175000,2,1,2,2,0_tours
2723,21666,30000,2,1,0,2,0_tours
2724,28832,125000,2,1,1,2,0_tours
2725,28832,87500,1,1,0,1,0_tours
2726,28832,87500,1,1,0,1,0_tours
2727,55158,87500,4,1,1,3,0_tours
2728,21593,62500,3,1,2,3,0_tours
2729,34033,87500,3,1,0,1,0_tours
2730,58943,175000,3,1,2,2,0_tours
2731,33264,17500,2,1,1,2,0_tours
2732,16511,250000,4,1,2,2,0_tours
2733,29392,17500,4,1,0,1,0_tours
2734,16213,125000,4,1,2,2,0_tours
2735,21975,250000,2,1,1,2,0_tours
2736,59463,125000,2,1,2,2,0_tours
2737,12120,225000,2,1,2,2,0_tours
2738,19993,125000,2,1,2,2,0_tours
2740,1469,87500,1,1,1,1,0_tours
2741,1469,62500,2,1,2,2,0_tours
2742,64929,62500,1,1,1,0,0_tours
2743,14631,125000,1,1,0,1,0_tours
2744,25051,250000,2,1,1,2,0_tours
2745,11352,62500,1,1,1,0,0_tours
2746,17899,62500,1,1,1,1,0_tours
2747,13140,17500,1,1,1,1,0_tours
2748,25832,-1,1,1,1,1,0_tours
2749,26443,125000,2,1,2,2,0_tours
2750,33011,125000,3,1,3,1,0_tours
2751,14652,62500,1,1,1,0,0_tours
2752,14652,250000,2,1,2,2,0_tours
2753,21306,17500,1,1,1,1,0_tours
2754,12849,125000,1,1,1,1,0_tours
2755,21157,125000,2,1,1,1,0_tours
2756,18601,62500,1,1,1,0,0_tours
2757,25637,175000,2,1,1,2,0_tours
2758,27487,17500,1,1,0,1,0_tours
2759,27446,30000,5,1,3,4,0_tours
2760,28349,125000,2,1,1,2,0_tours
2761,25608,87500,2,1,2,2,0_tours
2762,24280,17500,1,1,0,1,0_tours
2763,17019,30000,2,1,1,1,0_tours
2764,1648,125000,1,1,1,1,0_tours
2765,1648,30000,1,1,1,1,0_tours
2766,1648,175000,1,1,0,1,0_tours
2767,1648,125000,2,1,2,2,0_tours
2768,25909,-1,1,1,1,0,0_tours
2769,8713,-1,2,1,1,1,0_tours
2770,31549,250000,3,1,1,2,0_tours
2771,33333,-1,1,1,0,1,0_tours
2772,33333,62500,2,1,1,1,0_tours
2773,21309,5000,1,1,1,0,0_tours
2774,27205,87500,1,1,0,0,0_tours
2775,15700,30000,1,1,0,1,0_tours
2776,15700,62500,2,1,1,2,0_tours
2777,5892,175000,1,1,0,1,0_tours
2778,9660,225000,2,1,2,2,0_tours
2779,9660,125000,2,1,1,1,0_tours
2780,65571,87500,1,1,0,0,0_tours
2781,13404,17500,1,1,0,0,0_tours
2782,20614,30000,3,1,0,3,0_tours
2783,15986,62500,1,1,1,1,0_tours
2784,21465,17500,1,1,0,1,0_tours
2785,12849,125000,2,1,3,1,0_tours
2786,5006,42500,2,1,2,2,0_tours
2787,13106,62500,1,1,1,1,0_tours
2788,22441,250000,1,1,1,1,0_tours
2789,57888,125000,2,1,3,2,0_tours
2790,10241,-1,2,1,0,0,0_tours
2791,10241,62500,3,1,1,2,0_tours
2792,30946,250000,4,1,2,2,0_tours
2793,1480,30000,5,1,3,2,0_tours
2794,21645,87500,4,1,2,2,0_tours
2795,435,225000,2,1,2,1,0_tours
2796,3863,87500,1,1,1,1,0_tours
2797,9335,-1,1,1,1,0,0_tours
2798,30128,5000,2,1,1,0,0_tours
2799,30128,17500,2,1,1,1,0_tours
2800,33876,250000,1,1,1,1,0_tours
2801,33876,87500,1,1,1,1,0_tours
2802,33876,87500,2,1,0,2,0_tours
2803,33876,87500,2,1,1,2,0_tours
2804,59479,125000,2,1,2,2,0_tours
2805,5914,-1,2,1,2,2,0_tours
2806,8811,175000,3,1,3,3,0_tours
2807,29657,87500,2,1,0,2,0_tours
2808,29657,175000,2,1,1,2,0_tours
2809,29657,125000,2,1,2,0,0_tours
2810,35782,175000,2,1,1,2,0_tours
2811,35782,62500,3,1,2,2,0_tours
2812,35782,175000,3,1,2,1,0_tours
2813,35782,125000,1,1,2,0,0_tours
2814,35782,175000,2,1,1,2,0_tours
2815,35782,87500,2,1,1,2,0_tours
2816,35782,250000,2,1,2,2,0_tours
2817,35782,125000,2,1,1,2,0_tours
2818,35782,125000,2,1,1,1,0_tours
2819,35782,-1,1,1,1,1,0_tours
2820,35782,125000,2,1,2,2,0_tours
2821,35782,175000,4,1,2,2,0_tours
2822,35782,5000,3,1,1,1,0_tours
2823,35782,87500,2,1,2,2,0_tours
2824,35782,175000,1,1,1,1,0_tours
2825,35782,62500,3,1,2,2,0_tours
2826,35782,225000,2,1,1,2,0_tours
2827,35782,125000,3,1,1,1,0_tours
2828,59726,62500,6,1,4,1,1_Shop
2829,59899,125000,3,1,2,1,0_tours
2830,19800,225000,1,1,1,1,0_tours
2831,22933,125000,2,1,1,1,0_tours
2832,22933,62500,2,1,1,2,0_tours
2833,23513,62500,1,1,1,1,0_tours
2834,30122,-1,1,1,1,0,0_tours
2835,30122,62500,2,1,1,1,0_tours
2836,30122,-1,2,1,1,0,0_tours
2837,30122,87500,1,1,1,1,0_tours
2838,7727,125000,2,1,1,2,0_tours
2839,12730,175000,3,1,2,2,0_tours
2840,18644,225000,2,1,3,2,0_tours
2841,23517,87500,1,1,2,1,0_tours
2842,34341,30000,1,1,0,1,0_tours
2843,34341,30000,1,1,0,1,0_tours
2844,34341,17500,1,1,0,1,0_tours
2845,29135,62500,1,1,1,1,0_tours
2846,8569,42500,2,1,3,0,0_tours
2847,14449,250000,2,1,0,1,0_tours
2848,31873,87500,2,1,1,1,0_tours
2849,31702,17500,3,1,1,0,0_tours
2850,11084,-1,2,1,1,2,0_tours
2851,20590,87500,1,1,1,1,0_tours
2852,22757,5000,1,1,0,0,0_tours
2853,601,30000,1,1,0,1,0_tours
2854,56569,87500,2,1,2,0,0_tours
2855,7722,125000,1,1,1,1,0_tours
2856,7722,175000,1,1,0,1,0_tours
2857,11753,87500,2,1,1,2,0_tours
2858,12265,62500,2,1,1,1,0_tours
2859,12265,175000,2,1,0,2,0_tours
2860,12265,250000,2,1,2,2,0_tours
2861,18643,125000,4,1,2,2,0_tours
2862,25931,225000,2,1,3,2,0_tours
2863,5142,250000,4,1,2,2,0_tours
2864,20614,-1,1,1,0,0,0_tours
2865,14154,62500,2,1,1,2,0_tours
2866,6780,225000,3,1,2,2,0_tours
2867,6906,225000,3,1,1,2,0_tours
2868,15998,5000,1,1,0,0,0_tours
2869,20992,125000,2,1,2,2,0_tours
2870,21436,30000,1,1,1,1,0_tours
2871,21436,42500,1,1,1,1,0_tours
2872,21436,125000,1,1,1,1,0_tours
2873,21436,125000,2,1,3,2,0_tours
2874,21436,42500,1,1,1,1,0_tours
2875,29135,125000,2,1,2,2,0_tours
2876,7403,87500,2,1,2,2,0_tours
2877,28502,250000,2,1,2,1,0_tours
2878,28502,-1,2,1,2,1,0_tours
2879,28502,62500,1,1,1,1,0_tours
2880,28831,225000,1,1,0,1,0_tours
2881,28831,125000,1,1,1,1,0_tours
2882,8804,87500,1,1,1,1,0_tours
2883,21169,125000,1,1,0,1,0_tours
2884,3871,125000,2,1,2,2,0_tours
2885,13399,42500,2,1,2,1,0_tours
2886,4680,87500,2,1,1,2,0_tours
2887,4680,62500,1,1,1,1,0_tours
2888,4680,87500,1,1,1,1,0_tours
2889,28239,175000,2,1,1,1,0_tours
2890,746,175000,2,1,1,2,0_tours
2891,746,62500,1,1,0,1,0_tours
2892,21760,125000,1,1,1,1,0_tours
2893,14669,30000,1,1,1,1,0_tours
2894,3430,125000,1,1,1,1,0_tours
2895,20753,225000,2,1,2,1,0_tours
2896,13173,17500,1,1,0,1,0_tours
2897,13173,62500,1,1,0,1,0_tours
2898,22883,-1,2,1,1,2,0_tours
2899,59724,87500,1,1,2,1,0_tours
2900,6604,5000,1,1,0,0,0_tours
2901,2903,62500,1,1,1,1,0_tours
2902,21811,125000,2,1,1,2,0_tours
2903,20035,87500,1,1,1,1,0_tours
2904,20035,87500,2,1,0,2,0_tours
2905,11752,30000,1,1,1,1,0_tours
2906,20238,62500,1,1,1,1,0_tours
2907,34100,175000,1,1,2,1,0_tours
2908,64890,17500,1,1,1,1,0_tours
2909,19361,125000,1,1,1,1,0_tours
2910,4748,225000,2,1,2,2,0_tours
2911,21941,125000,2,1,2,2,0_tours
2912,4355,62500,1,1,1,1,0_tours
2913,55524,87500,4,1,1,1,0_tours
2914,34099,-1,2,1,2,2,0_tours
2915,29542,250000,3,1,1,2,0_tours
2916,3724,30000,1,1,1,0,0_tours
2917,24371,42500,3,1,2,1,0_tours
2918,9315,87500,2,1,1,1,0_tours
2919,25588,125000,2,1,1,1,0_tours
2920,19318,87500,2,1,3,2,0_tours
2921,5412,42500,1,1,0,0,0_tours
2922,5412,42500,1,1,0,1,0_tours
2923,12573,87500,2,1,1,2,0_tours
2924,19537,30000,1,1,1,1,0_tours
2925,22721,250000,2,1,3,2,0_tours
2926,5593,17500,1,1,0,0,0_tours
2927,26715,62500,1,1,1,1,0_tours
2928,29651,250000,2,1,1,1,0_tours
2929,11499,62500,2,1,1,1,0_tours
2930,11499,30000,1,1,1,1,0_tours
2931,22735,175000,4,1,1,2,0_tours
2932,11307,42500,1,1,0,1,0_tours
2933,21399,125000,3,1,2,2,0_tours
2934,15086,125000,1,1,1,1,0_tours
2935,28772,62500,2,1,1,2,0_tours
2936,21466,-1,2,1,1,2,0_tours
2937,21466,125000,1,1,1,1,0_tours
2938,21466,125000,3,1,0,2,0_tours
2939,21466,175000,2,1,0,2,0_tours
2940,23519,87500,2,1,2,1,0_tours
2941,30397,87500,1,1,1,1,0_tours
2942,32615,-1,2,1,1,0,0_tours
2943,9823,250000,2,1,1,2,0_tours
2944,9823,125000,1,1,1,1,0_tours
2945,25288,87500,2,1,1,2,0_tours
2946,30481,125000,1,1,1,1,0_tours
2947,65383,42500,4,1,1,1,0_tours
2948,7699,42500,1,1,1,1,0_tours
2949,7699,42500,1,1,1,1,0_tours
2950,14190,125000,3,1,1,2,0_tours
2951,33314,175000,4,1,2,2,0_tours
2952,9504,62500,1,1,1,1,0_tours
2953,20252,125000,3,1,1,1,0_tours
2954,22441,17500,1,1,1,0,0_tours
2955,22441,17500,1,1,0,0,0_tours
2956,20407,62500,2,1,2,1,0_tours
2957,22124,5000,1,1,1,0,0_tours
2958,22755,62500,2,1,1,2,0_tours
2959,22755,125000,2,1,1,2,0_tours
2960,18814,-1,4,1,2,2,0_tours
2961,9523,87500,4,1,2,1,1_Disc
2962,21653,30000,2,1,2,2,0_tours
2963,24575,87500,2,1,2,2,0_tours
2964,24575,125000,2,1,1,2,0_tours
2965,24575,62500,1,1,1,0,0_tours
2966,15266,42500,3,1,2,1,0_tours
2967,23716,62500,2,1,1,0,0_tours
2968,30750,175000,2,1,1,2,0_tours
2969,63416,125000,4,1,2,2,0_tours
2970,21080,225000,5,1,2,2,0_tours
2971,13116,250000,1,1,1,1,0_tours
2972,13116,42500,1,1,1,1,0_tours
2973,13116,225000,1,1,1,1,0_tours
2974,3881,125000,2,1,1,1,0_tours
2975,24444,125000,4,1,2,1,0_tours
2976,15948,62500,2,1,1,2,0_tours
2977,9457,-1,2,1,2,2,0_tours
2978,57806,87500,1,1,2,0,0_tours
2979,29379,87500,1,1,1,1,0_tours
2980,3865,42500,3,1,1,2,0_tours
2981,6637,175000,2,1,2,2,0_tours
2982,1215,225000,3,1,2,1,0_tours
2983,24821,125000,2,1,3,1,0_tours
2984,9660,175000,1,1,0,1,0_tours
2986,18868,-1,1,1,1,1,0_tours
2987,26120,62500,1,1,1,0,0_tours
2988,8497,62500,3,1,2,2,0_tours
2989,12233,175000,4,1,2,2,0_tours
2990,17049,-1,2,1,1,2,0_tours
2991,25736,175000,3,1,2,0,0_tours
2992,3759,125000,1,1,1,1,0_tours
2993,15947,62500,1,1,0,0,0_tours
2994,5154,17500,1,1,1,1,0_tours
2995,34194,125000,2,1,2,2,0_tours
2996,17171,62500,2,1,1,1,0_tours
2997,21457,62500,1,1,0,1,0_tours
2998,12599,125000,1,1,0,1,0_tours
2999,6165,17500,1,1,0,1,0_tours
3000,6165,62500,1,1,1,1,0_tours
3001,6165,42500,1,1,1,0,0_tours
3002,24291,250000,2,1,1,1,0_tours
3003,17469,30000,2,1,0,0,0_tours
3004,17469,-1,1,1,1,0,0_tours
3005,17469,42500,1,1,1,0,0_tours
3006,17469,87500,2,1,2,2,0_tours
3007,20463,5000,1,1,1,1,0_tours
3008,20463,225000,1,1,1,1,0_tours
3009,20463,17500,1,1,0,1,0_tours
3010,59293,62500,1,1,1,1,0_tours
3011,22421,125000,4,1,1,2,1_Shop
3012,33313,87500,3,1,2,2,0_tours
3013,15891,42500,1,1,1,1,0_tours
3014,27803,175000,3,1,2,2,0_tours
3015,31243,62500,1,1,0,1,0_tours
3016,63106,175000,1,1,1,1,0_tours
3017,33321,125000,1,1,1,1,0_tours
3018,25945,17500,1,1,1,1,0_tours
3019,33814,-1,2,1,2,2,0_tours
3020,27487,125000,1,1,1,1,0_tours
3021,27487,62500,1,1,0,0,0_tours
3022,15079,250000,2,1,2,2,0_tours
3023,9832,87500,1,1,1,1,0_tours
3024,66178,87500,3,1,2,1,0_tours
3025,15983,62500,1,1,1,1,0_tours
3026,15983,225000,2,1,2,2,0_tours
3027,35240,175000,3,1,2,2,0_tours
3028,32951,17500,1,1,1,0,0_tours
3029,13353,-1,4,1,3,2,0_tours
3030,18849,30000,1,1,1,1,0_tours
3031,25770,-1,3,1,2,1,0_tours
3032,296,30000,1,1,0,1,0_tours
3033,15454,125000,2,1,2,2,0_tours
3034,13107,62500,1,1,1,1,0_tours
3035,11044,125000,1,1,1,1,0_tours
3036,13672,5000,1,1,0,1,0_tours
3037,13672,-1,1,1,0,0,0_tours
3038,27148,62500,1,1,1,1,0_tours
3039,24644,-1,1,1,1,0,0_tours
3040,15405,125000,2,1,1,0,0_tours
3041,13115,125000,2,1,1,2,0_tours
3042,17984,175000,3,1,2,1,0_tours
3043,28340,17500,1,1,0,0,0_tours
3044,55126,42500,2,1,0,0,0_tours
3045,8239,125000,2,1,2,2,0_tours
3046,16415,42500,1,1,1,0,0_tours
3047,14084,225000,2,1,2,1,0_tours
3048,13439,62500,1,1,1,0,0_tours
3049,32395,125000,4,1,2,1,0_tours
3050,24566,125000,2,1,1,2,0_tours
3051,18822,62500,2,1,2,2,0_tours
3052,61315,-1,5,1,2,1,0_tours
3053,9146,125000,4,1,2,2,1_Eat
3054,59207,62500,2,1,2,2,0_tours
3055,17725,225000,1,1,1,1,0_tours
3056,17725,87500,3,1,2,3,0_tours
3057,17725,175000,3,1,2,1,0_tours
3058,17725,17500,1,1,1,1,0_tours
3059,17725,125000,2,1,1,2,0_tours
3060,56481,42500,2,1,1,2,0_tours
3061,63807,250000,2,1,2,2,0_tours
3062,4897,62500,3,1,0,2,0_tours
3063,5412,62500,4,1,1,1,0_tours
3064,16429,125000,2,1,2,1,0_tours
3065,10954,250000,1,1,1,1,0_tours
3066,19389,175000,2,1,2,1,0_tours
3067,17785,62500,3,1,2,1,0_tours
3068,16429,62500,1,1,2,1,0_tours
3069,485,17500,1,1,0,0,0_tours
3070,7635,30000,1,1,0,1,0_tours
3071,31749,17500,1,1,0,1,0_tours
3072,10203,250000,3,1,3,1,0_tours
3073,20613,175000,3,1,2,3,0_tours
3074,65264,-1,4,1,2,2,0_tours
3075,28782,42500,4,1,1,1,0_tours
3076,28782,125000,2,1,0,1,0_tours
3077,28782,87500,2,1,2,2,0_tours
3078,20955,-1,1,1,1,0,0_tours
3079,15441,62500,1,1,0,1,0_tours
3080,31956,30000,3,1,1,2,0_tours
3081,5165,125000,1,1,1,1,0_tours
3082,23516,-1,2,1,1,2,0_tours
3083,34083,125000,2,1,2,1,0_tours
3084,14631,62500,1,1,1,1,0_tours
3085,21932,30000,1,1,1,0,0_tours
3087,25624,125000,1,1,0,1,0_tours
3088,21843,42500,1,1,0,1,0_tours
3089,24538,30000,1,1,0,0,0_tours
3090,33848,42500,1,1,0,1,0_tours
3092,33848,62500,1,1,0,1,0_tours
3093,25862,62500,1,1,1,0,0_tours
3094,631,125000,3,1,3,3,0_tours
3095,28830,-1,1,1,0,1,0_tours
3096,16602,87500,1,1,1,1,0_tours
3097,30114,125000,2,1,2,2,0_tours
3098,13026,-1,2,1,0,1,0_tours
3099,22144,125000,2,1,2,2,0_tours
3100,26452,-1,1,1,1,0,0_tours
3101,20263,62500,1,1,1,0,0_tours
3102,19887,125000,1,1,1,1,0_tours
3103,8805,225000,4,1,2,2,0_tours
3104,17049,42500,2,1,2,2,0_tours
3105,21967,62500,3,1,2,2,0_tours
3106,23527,30000,1,1,0,1,0_tours
3107,12103,175000,4,1,2,2,0_tours
3108,30329,125000,2,1,2,2,0_tours
3109,20614,62500,1,1,1,1,0_tours
3110,20611,62500,2,1,1,0,0_tours
3111,12925,-1,1,1,1,1,0_tours
3112,12417,62500,1,1,1,1,0_tours
3113,26120,17500,1,1,2,1,0_tours
3114,17048,62500,2,1,1,1,0_tours
3115,25947,125000,2,1,1,2,0_tours
3116,14693,250000,2,1,2,2,0_tours
3117,5410,250000,2,1,2,1,0_tours
3118,31227,175000,2,1,1,2,0_tours
