household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers,joint_tour_frequency
6868,6045,125000,1,1,1,1,0_tours
6869,37757,125000,3,1,1,1,0_tours
6870,36115,42500,1,1,1,0,0_tours
6871,38777,225000,2,1,2,2,0_tours
6872,44632,125000,4,1,2,1,0_tours
6873,40459,42500,2,1,2,1,0_tours
6874,40887,125000,4,1,3,2,0_tours
6875,44949,-1,2,1,2,1,0_tours
6876,53562,62500,2,1,2,0,0_tours
6877,53763,42500,4,1,2,2,0_tours
6878,37106,62500,2,1,3,0,0_tours
6879,39279,175000,2,1,3,0,0_tours
6880,35871,62500,1,1,2,0,0_tours
6881,44632,250000,2,1,2,0,0_tours
6882,40775,87500,4,1,2,3,0_tours
6883,42789,17500,1,1,1,1,0_tours
6884,49769,62500,1,1,1,1,0_tours
6885,52108,225000,2,1,4,1,0_tours
6886,45487,62500,1,1,1,0,0_tours
6887,49852,125000,2,1,2,0,0_tours
6888,37499,125000,2,1,3,0,0_tours
6889,45385,30000,2,1,3,1,0_tours
6890,40656,62500,1,1,1,0,0_tours
6891,52773,17500,2,1,0,1,0_tours
6892,44212,17500,1,1,4,0,0_tours
6893,49988,125000,5,1,2,2,1_Disc
6894,45885,87500,1,1,1,1,0_tours
6895,36370,42500,1,1,1,1,0_tours
6896,38287,62500,3,1,1,2,0_tours
6897,45022,5000,3,1,2,1,0_tours
6898,40755,62500,7,1,2,3,0_tours
6899,46461,62500,2,1,2,0,0_tours
6900,43820,87500,3,1,4,0,0_tours
6901,37748,125000,2,1,4,2,0_tours
6902,38951,125000,5,1,2,2,0_tours
6903,39015,62500,1,1,1,1,0_tours
6904,40335,125000,2,1,2,2,0_tours
6905,49222,17500,3,1,1,3,0_tours
6906,47406,42500,2,1,4,1,0_tours
6907,42311,-1,1,1,1,1,0_tours
6908,46939,225000,2,1,2,0,0_tours
6909,46836,87500,3,1,2,2,0_tours
6910,54797,30000,1,1,1,0,0_tours
6911,52888,87500,3,1,2,2,0_tours
6912,49385,125000,7,1,3,1,0_tours
6913,6275,125000,2,1,2,2,0_tours
6914,35265,5000,1,1,1,0,0_tours
6915,16854,125000,3,1,4,3,0_tours
6916,25053,225000,3,1,1,2,0_tours
6917,58907,175000,2,1,3,2,0_tours
6918,10824,62500,3,1,0,1,0_tours
6919,10824,-1,2,1,0,1,0_tours
6920,10824,30000,2,1,0,2,0_tours
6921,10824,17500,1,1,0,1,0_tours
6922,10824,175000,2,1,1,2,0_tours
6923,10824,30000,1,1,1,1,0_tours
6924,7963,125000,1,1,1,1,0_tours
6925,7977,87500,3,1,1,2,0_tours
6926,25627,30000,1,1,1,0,0_tours
6927,25627,62500,2,1,1,2,0_tours
6928,25627,42500,1,1,1,0,0_tours
6929,2583,87500,2,1,1,1,0_tours
6930,20407,87500,1,1,1,0,0_tours
6931,29881,225000,2,1,1,2,0_tours
6932,59294,62500,2,1,2,2,0_tours
6933,29919,-1,2,1,2,0,0_tours
6934,11352,30000,1,1,1,0,0_tours
6935,11352,87500,1,1,1,1,0_tours
6936,27797,87500,1,1,3,1,0_tours
6937,3185,87500,1,1,1,1,0_tours
6938,13672,125000,1,1,1,1,0_tours
6939,16188,125000,1,1,1,1,0_tours
6940,18601,62500,1,1,1,1,0_tours
6941,793,125000,2,1,1,2,0_tours
6942,23976,30000,1,1,2,0,0_tours
6943,19009,62500,2,1,1,2,0_tours
6944,7743,125000,1,1,1,1,0_tours
6945,5155,125000,1,1,1,1,0_tours
6946,25858,175000,2,1,2,2,0_tours
6947,12624,17500,1,1,1,0,0_tours
6948,29189,125000,1,1,1,1,0_tours
6949,29189,87500,1,1,1,1,0_tours
6950,22421,42500,4,1,2,2,0_tours
6951,56551,42500,1,1,1,0,0_tours
6952,16254,175000,2,1,2,2,0_tours
6953,28044,225000,1,1,2,1,0_tours
6954,18086,42500,1,1,1,1,0_tours
6955,31245,125000,2,1,1,1,0_tours
6956,58464,175000,4,1,2,2,0_tours
6957,31750,225000,1,1,1,1,0_tours
6958,7953,62500,1,1,1,1,0_tours
6959,27163,225000,2,1,1,2,0_tours
6960,15994,250000,1,1,0,1,0_tours
6961,16188,62500,1,1,1,1,0_tours
6962,20955,62500,1,1,1,1,0_tours
6963,26124,-1,2,1,2,2,0_tours
6964,58609,125000,2,1,1,2,0_tours
6965,7963,125000,1,1,1,1,0_tours
6966,33301,-1,1,1,1,1,0_tours
6967,33301,62500,1,1,1,1,0_tours
6968,9456,62500,1,1,1,0,0_tours
6969,31711,125000,1,1,1,1,0_tours
6970,24536,62500,1,1,1,1,0_tours
6971,20377,42500,2,1,3,1,0_tours
6972,27205,62500,1,1,0,1,0_tours
6973,12906,87500,2,1,0,2,0_tours
6974,28032,250000,3,1,2,2,0_tours
6975,34349,175000,2,1,1,2,0_tours
6976,34349,125000,1,1,1,1,0_tours
6977,23509,175000,2,1,2,2,0_tours
6978,14656,5000,1,1,1,1,0_tours
6979,14656,17500,1,1,0,0,0_tours
6980,14656,30000,1,1,1,1,0_tours
6981,14656,62500,4,1,1,2,0_tours
6982,14656,42500,1,1,1,1,0_tours
6984,16468,125000,4,1,2,1,0_tours
6985,15433,30000,1,1,0,0,0_tours
6986,437,125000,3,1,2,2,0_tours
6988,28882,125000,2,1,1,2,0_tours
6989,28882,62500,2,1,2,1,0_tours
6990,5166,62500,2,1,1,1,0_tours
6991,5166,42500,1,1,1,0,0_tours
6992,5166,62500,2,1,1,1,0_tours
6993,13172,62500,1,1,0,0,0_tours
6994,25857,17500,1,1,1,0,0_tours
6995,25857,42500,1,1,1,0,0_tours
6996,8600,125000,2,1,1,1,0_tours
6997,26753,87500,1,1,1,1,0_tours
6998,31710,175000,2,1,3,2,0_tours
6999,26660,62500,3,1,0,2,0_tours
7000,34042,62500,1,1,1,1,0_tours
7001,31986,87500,1,1,1,1,0_tours
7002,16857,-1,3,1,1,1,0_tours
7003,12624,62500,1,1,0,1,0_tours
7004,25326,125000,2,1,1,2,0_tours
7005,25920,17500,1,1,0,0,0_tours
7006,25622,87500,2,1,0,0,0_tours
7007,15680,175000,1,1,1,1,0_tours
7008,13683,175000,2,1,2,2,0_tours
7009,16192,42500,1,1,1,1,0_tours
7010,16192,62500,1,1,0,1,0_tours
7011,59783,175000,2,1,3,2,0_tours
7012,12355,17500,5,1,2,2,0_tours
7013,23673,17500,1,1,0,1,0_tours
7014,13171,87500,1,1,1,1,0_tours
7015,29166,125000,2,1,2,2,0_tours
7016,22124,175000,3,1,2,2,0_tours
7017,8162,62500,1,1,3,1,0_tours
7018,8162,62500,2,1,0,2,0_tours
7019,62670,87500,1,1,1,1,0_tours
7020,27345,87500,2,1,2,0,0_tours
7021,3714,62500,3,1,1,2,0_tours
7022,28578,225000,2,1,1,2,0_tours
7023,1235,175000,3,1,3,1,0_tours
7024,13114,-1,2,1,1,2,0_tours
7025,13114,62500,2,1,3,1,0_tours
7026,13114,175000,2,1,1,1,0_tours
7027,21653,250000,2,1,1,2,0_tours
7028,18646,30000,2,1,0,0,0_tours
7029,23519,87500,2,1,1,1,0_tours
7030,12907,125000,1,1,0,1,0_tours
7031,12907,42500,2,1,1,2,0_tours
7032,20407,42500,1,1,1,1,0_tours
7033,18633,175000,2,1,0,2,0_tours
7034,20463,-1,2,1,1,2,0_tours
7035,3608,-1,1,1,0,0,0_tours
7036,18632,17500,1,1,0,1,0_tours
7037,18632,42500,2,1,0,0,0_tours
7038,32429,125000,2,1,1,1,0_tours
7039,14520,87500,2,1,2,1,0_tours
7040,29651,225000,2,1,0,2,0_tours
7041,21007,125000,1,1,1,1,0_tours
7042,9529,225000,1,1,0,1,0_tours
7043,19810,42500,2,1,1,2,0_tours
7044,14944,42500,1,1,0,1,0_tours
7045,14944,17500,1,1,0,1,0_tours
7046,14944,62500,2,1,0,2,0_tours
7047,14944,30000,1,1,0,0,0_tours
7048,14944,42500,1,1,0,1,0_tours
7049,14944,17500,1,1,0,0,0_tours
7050,30397,30000,1,1,1,1,0_tours
7051,30759,225000,1,1,1,1,0_tours
7052,30935,30000,1,1,1,1,0_tours
7053,25918,125000,2,1,1,2,0_tours
7054,34339,42500,2,1,1,2,0_tours
7055,34339,62500,1,1,1,1,0_tours
7056,1024,175000,6,1,4,2,0_tours
7057,5124,62500,4,1,1,1,0_tours
7058,8672,17500,1,1,1,0,0_tours
7059,24042,125000,2,1,1,2,0_tours
7060,24496,87500,1,1,1,1,0_tours
7061,24496,30000,1,1,0,1,0_tours
7062,7147,125000,3,1,2,2,0_tours
7063,6672,250000,5,1,2,2,1_Disc
7064,17453,62500,1,1,1,1,0_tours
7065,15154,-1,1,1,1,1,0_tours
7066,28081,87500,1,1,2,1,0_tours
7067,19305,42500,3,1,1,1,0_tours
7068,29670,125000,3,1,0,2,0_tours
7069,29670,125000,3,1,2,2,0_tours
7070,29670,87500,1,1,1,1,0_tours
7071,23517,87500,1,1,1,1,0_tours
7072,29353,-1,4,1,2,2,0_tours
7073,28989,175000,1,1,1,1,0_tours
7074,34626,42500,1,1,0,1,0_tours
7075,34626,87500,1,1,3,1,0_tours
7076,16253,17500,1,1,0,0,0_tours
7077,11616,17500,2,1,0,0,0_tours
7078,30329,87500,4,1,1,1,0_tours
7079,3867,125000,2,1,0,2,0_tours
7080,11193,225000,2,1,2,2,0_tours
7081,11193,87500,2,1,1,1,0_tours
7082,11193,125000,4,1,2,1,0_tours
7083,11193,175000,1,1,1,1,0_tours
7084,34339,125000,2,1,1,2,0_tours
7085,34339,62500,2,1,2,2,0_tours
7086,33321,-1,2,1,0,2,0_tours
7087,14654,42500,1,1,0,1,0_tours
7088,19150,125000,2,1,1,2,0_tours
7089,34894,125000,6,1,3,1,0_tours
7090,4160,30000,1,1,0,1,0_tours
7091,1089,42500,2,1,2,2,0_tours
7092,33869,175000,2,1,1,2,0_tours
7093,7703,125000,2,1,2,2,0_tours
7094,27157,30000,1,1,0,0,0_tours
7095,27157,62500,2,1,1,1,0_tours
7096,21005,87500,1,1,0,1,0_tours
7097,5990,87500,2,1,2,2,0_tours
7098,21926,125000,1,1,1,1,0_tours
7099,3391,-1,1,1,1,1,0_tours
7100,9523,62500,1,1,1,1,0_tours
7101,19466,125000,1,1,1,1,0_tours
7102,19828,175000,3,1,2,2,0_tours
7103,25585,125000,2,1,1,2,0_tours
7105,21465,225000,2,1,1,2,0_tours
7106,21465,225000,2,1,1,2,0_tours
7107,21465,87500,1,1,0,1,0_tours
7108,62840,87500,2,1,2,2,0_tours
7109,19884,250000,1,1,1,1,0_tours
7110,7724,125000,2,1,1,2,0_tours
7111,6657,125000,1,1,0,1,0_tours
7112,17036,42500,4,1,1,1,0_tours
7113,7957,87500,2,1,2,2,0_tours
7114,7957,-1,3,1,1,1,0_tours
7115,14668,125000,2,1,2,2,0_tours
7116,21461,62500,1,1,1,1,0_tours
7117,21461,87500,1,1,1,1,0_tours
7118,66153,125000,3,1,1,1,0_tours
7119,8804,87500,2,1,2,2,0_tours
7120,14641,62500,1,1,0,1,0_tours
7121,11740,17500,2,1,1,1,0_tours
7122,5149,62500,2,1,1,2,0_tours
7123,5149,62500,1,1,1,1,0_tours
7124,8183,42500,2,1,1,2,0_tours
7125,8183,62500,1,1,1,1,0_tours
7126,13168,42500,1,1,0,1,0_tours
7127,26722,62500,1,1,1,1,0_tours
7128,11752,87500,4,1,1,1,0_tours
7129,8805,87500,2,1,1,1,0_tours
7130,10033,5000,1,1,0,0,0_tours
7131,3391,5000,1,1,1,0,0_tours
7132,3391,30000,1,1,0,0,0_tours
7133,6271,175000,2,1,2,1,0_tours
7134,3834,175000,3,1,2,1,0_tours
7135,13563,225000,3,1,2,2,0_tours
7136,27101,125000,1,1,0,0,0_tours
7137,27101,175000,2,1,2,2,0_tours
7138,27101,250000,1,1,1,1,0_tours
7139,27101,125000,2,1,2,2,0_tours
7140,27101,125000,2,1,1,1,0_tours
7141,27101,125000,2,1,2,1,0_tours
7142,27101,125000,1,1,1,1,0_tours
7143,28342,62500,1,1,0,1,0_tours
7144,13571,-1,1,1,1,1,0_tours
7145,13571,87500,1,1,0,1,0_tours
7146,13571,175000,1,1,1,1,0_tours
7147,13571,125000,1,1,0,1,0_tours
7148,13571,-1,3,1,0,2,0_tours
7149,13571,87500,2,1,1,2,0_tours
7150,13571,62500,2,1,1,2,0_tours
7151,13571,175000,2,1,0,1,0_tours
7152,13571,125000,1,1,1,1,0_tours
7153,25231,62500,1,1,1,1,0_tours
7154,17273,125000,4,1,1,1,0_tours
7155,1438,125000,2,1,2,1,0_tours
7156,4162,-1,1,1,1,1,0_tours
7157,18644,17500,1,1,1,0,0_tours
7158,24216,87500,2,1,1,2,0_tours
7159,24216,5000,2,1,0,2,0_tours
7160,24216,5000,3,1,1,0,0_tours
7161,24216,5000,4,1,1,0,1_Shop
7162,24216,30000,3,1,1,1,0_tours
7163,24216,-1,1,1,0,0,0_tours
7164,21169,62500,1,1,0,0,0_tours
7165,10058,-1,2,1,1,0,0_tours
7166,21169,250000,1,1,1,1,0_tours
7167,21169,87500,2,1,1,0,0_tours
7168,21169,225000,2,1,1,0,0_tours
7169,21169,-1,2,1,2,0,0_tours
7170,21169,125000,1,1,1,0,0_tours
7171,10058,175000,2,1,1,0,0_tours
7172,10058,87500,2,1,1,0,0_tours
7173,30438,175000,2,1,2,1,0_tours
7174,19993,62500,2,1,1,2,0_tours
7175,31541,125000,2,1,2,2,0_tours
7176,6672,-1,2,1,1,2,0_tours
7177,16210,175000,2,1,2,2,0_tours
7178,30114,225000,2,1,1,2,0_tours
7180,25895,42500,1,1,1,1,0_tours
7181,16867,17500,1,1,2,1,0_tours
7182,24265,42500,1,1,1,1,0_tours
7183,33329,175000,2,1,1,2,0_tours
7184,33265,87500,2,1,0,1,0_tours
7185,20466,17500,1,1,1,1,0_tours
7186,25894,62500,1,1,1,1,0_tours
7187,21975,175000,2,1,2,2,0_tours
7188,4162,17500,1,1,0,0,0_tours
7189,16687,87500,2,1,1,1,0_tours
7190,25460,87500,1,1,1,1,0_tours
7191,6649,125000,4,1,2,1,0_tours
7192,10694,87500,2,1,2,2,0_tours
7193,3867,87500,1,1,0,1,0_tours
7194,23525,42500,1,1,1,1,0_tours
7195,10819,5000,1,1,0,1,0_tours
7196,26279,30000,1,1,3,0,0_tours
7197,25001,42500,2,1,2,2,0_tours
7198,24474,-1,1,1,0,0,0_tours
7199,710,125000,3,1,3,1,0_tours
7200,65491,125000,3,1,3,2,0_tours
7201,27208,125000,1,1,1,1,0_tours
7202,27208,30000,1,1,1,1,0_tours
7203,10824,87500,2,1,1,2,0_tours
7204,10824,5000,1,1,2,1,0_tours
7205,29672,30000,1,1,1,1,0_tours
7206,59972,87500,1,1,1,0,0_tours
7207,30645,175000,2,1,2,2,0_tours
7208,15688,87500,1,1,0,1,0_tours
7210,25947,125000,4,1,2,2,0_tours
7211,714,87500,2,1,3,2,0_tours
7212,28807,62500,2,1,0,1,0_tours
7213,31154,125000,3,1,3,2,0_tours
7214,9232,175000,2,1,1,2,0_tours
7215,30191,62500,2,1,3,2,0_tours
7216,5124,62500,1,1,1,1,0_tours
7217,7945,5000,1,1,2,0,0_tours
7218,2915,125000,2,1,2,2,0_tours
7219,32044,175000,4,1,1,1,0_tours
7220,793,87500,1,1,1,1,0_tours
7221,29133,62500,1,1,1,1,0_tours
7222,65467,125000,8,1,2,2,0_tours
7223,28974,62500,2,1,2,2,0_tours
7224,14948,62500,1,1,1,1,0_tours
7225,14948,42500,2,1,1,2,0_tours
7226,34607,30000,2,1,2,2,0_tours
7227,34645,250000,2,1,1,1,0_tours
7228,58943,87500,2,1,1,2,0_tours
7229,13416,62500,1,1,1,1,0_tours
7230,23976,87500,1,1,1,1,0_tours
7231,23976,125000,3,1,2,2,0_tours
7232,27160,-1,2,1,1,2,0_tours
7233,16179,62500,1,1,1,1,0_tours
7234,14669,-1,4,1,2,2,0_tours
7235,56249,42500,3,1,2,2,0_tours
7236,55487,125000,2,1,4,2,0_tours
7237,33878,-1,1,1,0,1,0_tours
7238,33878,87500,2,1,1,2,0_tours
7239,35745,-1,3,1,2,2,0_tours
7240,62659,125000,1,1,1,1,0_tours
7241,11615,17500,1,1,0,0,0_tours
7242,27430,175000,4,1,2,2,0_tours
7243,9798,-1,2,1,2,2,0_tours
7244,29017,-1,2,1,4,1,0_tours
7245,14633,175000,3,1,2,1,0_tours
7246,62266,5000,1,1,1,0,0_tours
7247,19133,175000,2,1,2,2,0_tours
7248,2409,62500,1,1,1,1,0_tours
7250,12055,17500,1,1,0,0,0_tours
7251,12055,125000,3,1,3,0,0_tours
7252,12055,87500,1,1,1,1,0_tours
7253,12055,225000,2,1,2,2,0_tours
7254,12055,125000,1,1,1,1,0_tours
7255,12055,62500,2,1,1,2,0_tours
7256,7704,125000,1,1,1,1,0_tours
7257,65025,17500,1,1,1,1,0_tours
7258,34099,87500,2,1,1,2,0_tours
7259,9782,62500,2,1,1,2,0_tours
7260,57626,87500,3,1,2,1,0_tours
7261,8261,30000,2,1,1,1,0_tours
7262,58868,175000,4,1,2,1,1_Disc
7263,816,125000,2,1,2,2,0_tours
7264,32532,250000,2,1,0,2,0_tours
7265,17144,42500,2,1,1,2,0_tours
7266,7862,62500,4,1,2,2,0_tours
7267,21406,87500,2,1,2,0,0_tours
7268,7399,62500,2,1,1,2,0_tours
7269,19113,62500,1,1,1,1,0_tours
7270,1438,42500,2,1,0,2,0_tours
7271,5618,87500,2,1,1,0,0_tours
7272,34768,175000,1,1,3,1,0_tours
7273,34768,87500,2,1,1,1,0_tours
7274,10783,125000,2,1,2,2,0_tours
7275,22536,-1,3,1,2,2,0_tours
7276,30715,125000,3,1,2,2,0_tours
7277,25864,62500,4,1,1,1,0_tours
7278,2080,-1,5,1,2,3,0_tours
7279,11275,87500,2,1,1,1,0_tours
7280,28311,250000,2,1,2,2,0_tours
7281,58166,125000,3,1,2,2,0_tours
7282,29881,17500,4,1,1,4,0_tours
7283,4369,125000,1,1,0,1,0_tours
7284,4369,42500,2,1,1,2,0_tours
7285,4369,42500,1,1,0,1,0_tours
7286,4369,125000,2,1,2,2,0_tours
7287,4369,87500,1,1,1,1,0_tours
7288,4369,-1,1,1,1,1,0_tours
7289,4369,62500,1,1,1,1,0_tours
7290,4369,87500,1,1,1,1,0_tours
7291,24574,125000,1,1,1,1,0_tours
7292,10044,62500,2,1,1,1,0_tours
7293,27092,125000,2,1,1,2,0_tours
7294,25867,42500,2,1,1,2,0_tours
7295,18341,30000,2,1,1,2,0_tours
7296,16857,125000,1,1,1,1,0_tours
7297,16857,175000,2,1,2,2,0_tours
7298,16857,62500,2,1,2,2,0_tours
7299,4611,125000,3,1,3,1,0_tours
7300,12383,250000,3,1,2,2,0_tours
7301,59380,62500,1,1,1,1,0_tours
7302,25019,62500,1,1,1,0,0_tours
7303,19387,250000,1,1,1,1,0_tours
7304,33588,225000,1,1,0,1,0_tours
7305,19873,225000,2,1,1,2,0_tours
7306,4361,87500,1,1,0,1,0_tours
7307,23828,125000,2,1,5,0,0_tours
7308,486,125000,2,1,1,1,0_tours
7309,1686,87500,4,1,2,1,1_Eat
7310,27490,62500,1,1,1,1,0_tours
7311,10560,175000,1,1,1,1,0_tours
7312,33519,175000,2,1,1,2,0_tours
7313,1759,87500,4,1,1,1,0_tours
7314,1759,125000,2,1,2,2,0_tours
7315,29163,125000,2,1,2,2,0_tours
7316,7185,225000,3,1,1,2,0_tours
7317,10824,17500,2,1,0,2,0_tours
7318,10824,30000,1,1,1,1,0_tours
7319,10824,17500,1,1,0,1,0_tours
7320,5483,42500,2,1,3,2,0_tours
7321,32321,62500,1,1,0,1,0_tours
7322,32321,17500,2,1,0,0,0_tours
7323,9309,87500,4,1,2,2,0_tours
7324,18341,250000,4,1,2,2,0_tours
7325,25809,-1,2,1,4,2,0_tours
7326,20946,250000,2,1,3,2,0_tours
7327,25227,62500,1,1,0,0,0_tours
7328,25227,42500,2,1,2,2,0_tours
7329,25227,62500,1,1,1,1,0_tours
7330,24321,175000,2,1,1,2,0_tours
7331,4748,225000,2,1,1,1,0_tours
7332,16939,225000,1,1,1,1,0_tours
7333,19111,62500,2,1,1,2,0_tours
7334,5561,42500,3,1,2,1,0_tours
7335,6385,30000,2,1,1,2,0_tours
7336,34171,87500,2,1,3,1,0_tours
7337,61226,125000,2,1,2,1,0_tours
7338,29355,125000,2,1,1,2,0_tours
7339,21013,-1,2,1,0,1,0_tours
7340,21013,225000,3,1,1,1,0_tours
7341,21013,125000,2,1,1,2,0_tours
7342,21013,-1,2,1,1,2,0_tours
7343,20248,125000,2,1,1,2,0_tours
7344,25619,5000,2,1,0,1,0_tours
7345,7699,-1,4,1,2,3,0_tours
7346,3871,62500,2,1,1,2,0_tours
7347,61270,175000,2,1,2,2,0_tours
7348,4125,-1,2,1,1,2,0_tours
7349,60866,62500,1,1,1,1,0_tours
7350,4369,-1,1,1,1,1,0_tours
7351,4369,87500,1,1,1,1,0_tours
7352,58900,-1,2,1,2,2,0_tours
7353,23017,125000,2,1,2,2,0_tours
7355,13170,125000,2,1,0,2,0_tours
7356,13170,62500,1,1,0,1,0_tours
7357,28340,62500,1,1,1,1,0_tours
7358,7676,87500,2,1,2,1,0_tours
7359,2913,125000,2,1,1,2,0_tours
7360,26117,225000,2,1,1,1,0_tours
7361,15136,62500,1,1,1,1,0_tours
7362,4137,62500,1,1,0,0,0_tours
7363,23744,42500,2,1,0,2,0_tours
7364,21448,-1,3,1,1,0,1_Disc
7365,5149,-1,2,1,2,2,0_tours
7366,34050,125000,1,1,0,1,0_tours
7367,21811,-1,2,1,2,2,0_tours
7368,9780,125000,2,1,2,1,0_tours
7369,9780,87500,1,1,1,1,0_tours
7370,9780,87500,2,1,0,2,0_tours
7371,18348,62500,1,1,1,1,0_tours
7372,18341,62500,2,1,1,2,0_tours
7373,18341,125000,3,1,0,1,0_tours
7374,18341,30000,2,1,2,2,0_tours
7375,21321,175000,2,1,1,2,0_tours
7376,25619,250000,2,1,2,2,0_tours
7377,27486,250000,2,1,0,2,0_tours
7378,7164,5000,1,1,1,0,0_tours
7379,1648,175000,2,1,1,2,0_tours
7380,1648,175000,1,1,1,1,0_tours
7381,16225,62500,2,1,2,2,0_tours
7382,20440,-1,1,1,1,0,0_tours
7383,10321,87500,2,1,1,2,0_tours
7384,27092,125000,1,1,1,1,0_tours
7385,10241,17500,2,1,1,1,0_tours
7386,10540,175000,2,1,1,2,0_tours
7387,10540,125000,1,1,0,1,0_tours
7388,10540,62500,2,1,1,2,0_tours
7389,10540,250000,2,1,1,2,0_tours
7390,10540,250000,2,1,0,2,0_tours
7391,10540,62500,3,1,1,1,0_tours
7392,10540,225000,1,1,1,1,0_tours
7393,21319,125000,1,1,0,1,0_tours
7395,4392,125000,2,1,2,2,0_tours
7396,4631,30000,1,1,1,1,0_tours
7398,15687,225000,2,1,2,2,0_tours
7399,28834,87500,1,1,1,1,0_tours
7400,20742,30000,1,1,0,1,0_tours
7401,21448,250000,1,1,1,1,0_tours
7402,20612,-1,3,1,1,1,0_tours
7403,19537,-1,2,1,1,2,0_tours
7404,60563,30000,1,1,1,1,0_tours
7405,6668,62500,4,1,2,2,0_tours
7406,21324,125000,1,1,1,0,0_tours
7407,16073,62500,1,1,1,1,0_tours
7408,21858,125000,2,1,2,2,0_tours
7409,59702,125000,4,1,1,2,0_tours
7410,63304,62500,2,1,1,1,0_tours
7411,14826,-1,3,1,1,1,0_tours
7412,14826,87500,2,1,1,1,0_tours
7413,14826,125000,3,1,2,2,0_tours
7414,9832,17500,2,1,2,2,0_tours
7415,28304,87500,1,1,0,1,0_tours
7416,8446,125000,2,1,4,2,0_tours
7417,25613,62500,1,1,1,1,0_tours
7418,27201,62500,2,1,1,1,0_tours
7420,2894,125000,2,1,2,2,0_tours
7421,12600,87500,2,1,2,2,0_tours
7422,12600,87500,2,1,2,2,0_tours
7423,6992,-1,3,1,2,2,0_tours
7424,21088,30000,1,1,1,1,0_tours
7425,29262,175000,2,1,1,2,0_tours
7426,433,62500,3,1,1,1,0_tours
7427,9460,125000,2,1,2,2,0_tours
7428,18260,-1,3,1,2,1,0_tours
7429,33047,175000,2,1,2,1,0_tours
7430,16525,42500,1,1,1,1,0_tours
7431,16525,30000,3,1,3,1,0_tours
7432,21120,175000,1,1,1,1,0_tours
7433,21120,62500,1,1,0,0,0_tours
7434,16189,225000,2,1,1,2,0_tours
7435,16189,125000,1,1,0,1,0_tours
7436,16189,125000,3,1,1,2,0_tours
7437,16189,125000,2,1,1,2,0_tours
7438,16189,125000,2,1,1,0,0_tours
7439,4360,30000,1,1,1,1,0_tours
7440,63906,42500,1,1,1,1,0_tours
7441,26124,125000,4,1,1,2,0_tours
7442,6802,175000,2,1,2,2,0_tours
7443,15745,62500,1,1,1,0,0_tours
7444,1629,250000,4,1,3,2,0_tours
7445,64560,125000,2,1,4,0,0_tours
7446,28974,-1,3,1,1,0,0_tours
7447,26512,125000,2,1,4,2,0_tours
7448,61263,175000,2,1,2,1,0_tours
7449,23392,175000,2,1,3,1,0_tours
7450,23526,17500,1,1,0,1,0_tours
7451,9500,87500,2,1,1,2,0_tours
7452,19363,62500,2,1,1,2,0_tours
7453,26150,30000,1,1,1,0,0_tours
7454,65540,250000,2,1,2,2,0_tours
7455,5917,17500,1,1,0,1,0_tours
7456,5917,42500,1,1,1,1,0_tours
7457,30750,125000,1,1,1,1,0_tours
7458,21386,225000,4,1,2,1,0_tours
7459,9832,62500,1,1,0,1,0_tours
7460,18806,125000,1,1,1,1,0_tours
7461,16857,125000,2,1,1,1,0_tours
7462,13139,62500,1,1,1,1,0_tours
7463,21330,30000,3,1,2,1,0_tours
7464,8805,30000,1,1,1,1,0_tours
7465,33081,17500,1,1,0,1,0_tours
7466,35648,30000,1,1,1,1,0_tours
7467,21793,62500,2,1,2,2,0_tours
7468,65493,62500,3,1,2,1,0_tours
7469,7735,30000,2,1,1,2,0_tours
7470,7735,42500,1,1,0,1,0_tours
7471,31522,17500,3,1,1,1,0_tours
7472,19380,125000,2,1,2,1,0_tours
7473,2907,42500,2,1,1,2,0_tours
7474,15713,62500,1,1,1,1,0_tours
7475,21013,250000,2,1,2,2,0_tours
7476,16191,87500,2,1,1,0,0_tours
7477,12417,250000,3,1,1,2,0_tours
7478,12417,250000,3,1,1,2,0_tours
7479,30749,87500,1,1,1,1,0_tours
7480,12573,-1,1,1,1,1,0_tours
7481,65473,175000,2,1,3,2,0_tours
7482,24211,87500,1,1,1,1,0_tours
7483,58588,87500,2,1,3,0,0_tours
7484,18621,175000,1,1,1,1,0_tours
7485,14631,225000,3,1,2,2,0_tours
7486,33328,125000,1,1,0,1,0_tours
7487,28363,30000,1,1,1,0,0_tours
7488,21636,87500,1,1,1,1,0_tours
7489,63698,17500,4,1,2,1,0_tours
7491,21931,-1,2,1,0,1,0_tours
7492,24284,87500,2,1,1,0,0_tours
7493,25858,-1,3,1,2,3,0_tours
7494,14654,87500,1,1,1,1,0_tours
7495,14654,17500,1,1,1,1,0_tours
7496,20407,17500,1,1,1,1,0_tours
7497,7735,42500,1,1,0,1,0_tours
7498,25300,125000,1,1,0,1,0_tours
7499,25300,-1,1,1,0,0,0_tours
7500,7735,87500,2,1,1,2,0_tours
7501,2904,175000,1,1,1,1,0_tours
7502,2904,87500,2,1,1,2,0_tours
7503,20591,5000,2,1,0,0,0_tours
7504,29881,5000,1,1,0,0,0_tours
7505,23513,-1,2,1,1,2,0_tours
7506,18582,-1,2,1,2,0,0_tours
7507,8745,225000,1,1,1,1,0_tours
7508,9408,125000,3,1,2,1,0_tours
7509,21666,125000,1,1,1,1,0_tours
7510,32324,5000,1,1,0,0,0_tours
7511,11625,62500,1,1,1,1,0_tours
7512,21008,87500,2,1,0,2,0_tours
