household_id,home_zone_id,income,hhsize,HHT,auto_ownership,num_workers
6897,45022,5000,3,1,2,1
6898,40755,62500,7,1,2,3
6899,46461,62500,2,1,2,0
6900,43820,87500,3,1,4,0
6901,37748,125000,2,1,4,2
6902,38951,125000,5,1,2,2
6903,39015,62500,1,1,1,1
6904,40335,125000,2,1,2,2
6905,49222,17500,3,1,1,3
6906,47406,42500,2,1,4,1
6907,42311,-1,1,1,1,1
6908,46939,225000,2,1,2,0
6909,46836,87500,3,1,2,2
6910,54797,30000,1,1,1,0
6911,52888,87500,3,1,2,2
6912,49385,125000,7,1,3,1
6913,6275,125000,2,1,2,2
6914,35265,5000,1,1,1,0
6915,16854,125000,3,1,4,3
6916,25053,225000,3,1,1,2
6917,58907,175000,2,1,3,2
6918,10824,62500,3,1,0,1
6919,10824,-1,2,1,0,1
6920,10824,30000,2,1,0,2
6921,10824,17500,1,1,0,1
6922,10824,175000,2,1,1,2
6923,10824,30000,1,1,1,1
6924,7963,125000,1,1,1,1
6925,7977,87500,3,1,1,2
6926,25627,30000,1,1,1,0
6927,25627,62500,2,1,1,2
6928,25627,42500,1,1,1,0
6929,2583,87500,2,1,1,1
6930,20407,87500,1,1,1,0
6931,29881,225000,2,1,1,2
6932,59294,62500,2,1,2,2
6933,29919,-1,2,1,2,0
6934,11352,30000,1,1,1,0
6935,11352,87500,1,1,1,1
6936,27797,87500,1,1,3,1
6937,3185,87500,1,1,1,1
6938,13672,125000,1,1,1,1
6939,16188,125000,1,1,1,1
6940,18601,62500,1,1,1,1
6941,793,125000,2,1,1,2
6942,23976,30000,1,1,2,0
6943,19009,62500,2,1,1,2
6944,7743,125000,1,1,1,1
6945,5155,125000,1,1,1,1
6946,25858,175000,2,1,2,2
6947,12624,17500,1,1,1,0
6948,29189,125000,1,1,1,1
6949,29189,87500,1,1,1,1
6950,22421,42500,4,1,2,2
6951,56551,42500,1,1,1,0
6952,16254,175000,2,1,2,2
6953,28044,225000,1,1,2,1
6954,18086,42500,1,1,1,1
6955,31245,125000,2,1,1,1
6956,58464,175000,4,1,2,2
6957,31750,225000,1,1,1,1
6958,7953,62500,1,1,1,1
6959,27163,225000,2,1,1,2
6960,15994,250000,1,1,0,1
6961,16188,62500,1,1,1,1
6962,20955,62500,1,1,1,1
6963,26124,-1,2,1,2,2
6964,58609,125000,2,1,1,2
6965,7963,125000,1,1,1,1
6966,33301,-1,1,1,1,1
6967,33301,62500,1,1,1,1
6968,9456,62500,1,1,1,0
6969,31711,125000,1,1,1,1
6970,24536,62500,1,1,1,1
6971,20377,42500,2,1,3,1
6972,27205,62500,1,1,0,1
6973,12906,87500,2,1,0,2
6974,28032,250000,3,1,2,2
6975,34349,175000,2,1,1,2
6976,34349,125000,1,1,1,1
6977,23509,175000,2,1,2,2
6978,14656,5000,1,1,1,1
6979,14656,17500,1,1,0,0
6980,14656,30000,1,1,1,1
6981,14656,62500,4,1,1,2
6982,14656,42500,1,1,1,1
6984,16468,125000,4,1,2,1
6985,15433,30000,1,1,0,0
6986,437,125000,3,1,2,2
6988,28882,125000,2,1,1,2
6989,28882,62500,2,1,2,1
6990,5166,62500,2,1,1,1
6991,5166,42500,1,1,1,0
6992,5166,62500,2,1,1,1
6993,13172,62500,1,1,0,0
6994,25857,17500,1,1,1,0
6995,25857,42500,1,1,1,0
6996,8600,125000,2,1,1,1
6997,26753,87500,1,1,1,1
6998,31710,175000,2,1,3,2
6999,26660,62500,3,1,0,2
7000,34042,62500,1,1,1,1
7001,31986,87500,1,1,1,1
7002,16857,-1,3,1,1,1
7003,12624,62500,1,1,0,1
7004,25326,125000,2,1,1,2
7005,25920,17500,1,1,0,0
7006,25622,87500,2,1,0,0
7007,15680,175000,1,1,1,1
7008,13683,175000,2,1,2,2
7009,16192,42500,1,1,1,1
7010,16192,62500,1,1,0,1
7011,59783,175000,2,1,3,2
7012,12355,17500,5,1,2,2
7013,23673,17500,1,1,0,1
7014,13171,87500,1,1,1,1
7015,29166,125000,2,1,2,2
7016,22124,175000,3,1,2,2
7017,8162,62500,1,1,3,1
7018,8162,62500,2,1,0,2
7019,62670,87500,1,1,1,1
7020,27345,87500,2,1,2,0
7021,3714,62500,3,1,1,2
7022,28578,225000,2,1,1,2
7023,1235,175000,3,1,3,1
7024,13114,-1,2,1,1,2
7025,13114,62500,2,1,3,1
7026,13114,175000,2,1,1,1
7027,21653,250000,2,1,1,2
7028,18646,30000,2,1,0,0
7029,23519,87500,2,1,1,1
7030,12907,125000,1,1,0,1
7031,12907,42500,2,1,1,2
7032,20407,42500,1,1,1,1
7033,18633,175000,2,1,0,2
7034,20463,-1,2,1,1,2
7035,3608,-1,1,1,0,0
7036,18632,17500,1,1,0,1
7037,18632,42500,2,1,0,0
7038,32429,125000,2,1,1,1
7039,14520,87500,2,1,2,1
7040,29651,225000,2,1,0,2
7041,21007,125000,1,1,1,1
7042,9529,225000,1,1,0,1
7043,19810,42500,2,1,1,2
7044,14944,42500,1,1,0,1
7045,14944,17500,1,1,0,1
7046,14944,62500,2,1,0,2
7047,14944,30000,1,1,0,0
7048,14944,42500,1,1,0,1
7049,14944,17500,1,1,0,0
7050,30397,30000,1,1,1,1
7051,30759,225000,1,1,1,1
7052,30935,30000,1,1,1,1
7053,25918,125000,2,1,1,2
7054,34339,42500,2,1,1,2
7055,34339,62500,1,1,1,1
7056,1024,175000,6,1,4,2
7057,5124,62500,4,1,1,1
7058,8672,17500,1,1,1,0
7059,24042,125000,2,1,1,2
7060,24496,87500,1,1,1,1
7061,24496,30000,1,1,0,1
7062,7147,125000,3,1,2,2
7063,6672,250000,5,1,2,2
7064,17453,62500,1,1,1,1
7065,15154,-1,1,1,1,1
7066,28081,87500,1,1,2,1
7067,19305,42500,3,1,1,1
7068,29670,125000,3,1,0,2
7069,29670,125000,3,1,2,2
7070,29670,87500,1,1,1,1
7071,23517,87500,1,1,1,1
7072,29353,-1,4,1,2,2
7073,28989,175000,1,1,1,1
7074,34626,42500,1,1,0,1
7075,34626,87500,1,1,3,1
7076,16253,17500,1,1,0,0
7077,11616,17500,2,1,0,0
7078,30329,87500,4,1,1,1
7079,3867,125000,2,1,0,2
7080,11193,225000,2,1,2,2
7081,11193,87500,2,1,1,1
7082,11193,125000,4,1,2,1
7083,11193,175000,1,1,1,1
7084,34339,125000,2,1,1,2
7085,34339,62500,2,1,2,2
7086,33321,-1,2,1,0,2
7087,14654,42500,1,1,0,1
7088,19150,125000,2,1,1,2
7089,34894,125000,6,1,3,1
7090,4160,30000,1,1,0,1
7091,1089,42500,2,1,2,2
7092,33869,175000,2,1,1,2
7093,7703,125000,2,1,2,2
7094,27157,30000,1,1,0,0
7095,27157,62500,2,1,1,1
7096,21005,87500,1,1,0,1
7097,5990,87500,2,1,2,2
7098,21926,125000,1,1,1,1
7099,3391,-1,1,1,1,1
7100,9523,62500,1,1,1,1
7101,19466,125000,1,1,1,1
7102,19828,175000,3,1,2,2
7103,25585,125000,2,1,1,2
7105,21465,225000,2,1,1,2
7106,21465,225000,2,1,1,2
7107,21465,87500,1,1,0,1
7108,62840,87500,2,1,2,2
7109,19884,250000,1,1,1,1
7110,7724,125000,2,1,1,2
7111,6657,125000,1,1,0,1
7112,17036,42500,4,1,1,1
7113,7957,87500,2,1,2,2
7114,7957,-1,3,1,1,1
7115,14668,125000,2,1,2,2
7116,21461,62500,1,1,1,1
7117,21461,87500,1,1,1,1
7118,66153,125000,3,1,1,1
7119,8804,87500,2,1,2,2
7120,14641,62500,1,1,0,1
7121,11740,17500,2,1,1,1
7122,5149,62500,2,1,1,2
7123,5149,62500,1,1,1,1
7124,8183,42500,2,1,1,2
7125,8183,62500,1,1,1,1
7126,13168,42500,1,1,0,1
7127,26722,62500,1,1,1,1
7128,11752,87500,4,1,1,1
7129,8805,87500,2,1,1,1
7130,10033,5000,1,1,0,0
7131,3391,5000,1,1,1,0
7132,3391,30000,1,1,0,0
7133,6271,175000,2,1,2,1
7134,3834,175000,3,1,2,1
7135,13563,225000,3,1,2,2
7136,27101,125000,1,1,0,0
7137,27101,175000,2,1,2,2
7138,27101,250000,1,1,1,1
7139,27101,125000,2,1,2,2
7140,27101,125000,2,1,1,1
7141,27101,125000,2,1,2,1
7142,27101,125000,1,1,1,1
7143,28342,62500,1,1,0,1
7144,13571,-1,1,1,1,1
7145,13571,87500,1,1,0,1
7146,13571,175000,1,1,1,1
7147,13571,125000,1,1,0,1
7148,13571,-1,3,1,0,2
7149,13571,87500,2,1,1,2
7150,13571,62500,2,1,1,2
7151,13571,175000,2,1,0,1
7152,13571,125000,1,1,1,1
7153,25231,62500,1,1,1,1
7154,17273,125000,4,1,1,1
7155,1438,125000,2,1,2,1
7156,4162,-1,1,1,1,1
7157,18644,17500,1,1,1,0
7158,24216,87500,2,1,1,2
7159,24216,5000,2,1,0,2
7160,24216,5000,3,1,1,0
7161,24216,5000,4,1,1,0
7162,24216,30000,3,1,1,1
7163,24216,-1,1,1,0,0
7164,21169,62500,1,1,0,0
7165,10058,-1,2,1,1,0
7166,21169,250000,1,1,1,1
7167,21169,87500,2,1,1,0
7168,21169,225000,2,1,1,0
7169,21169,-1,2,1,2,0
7170,21169,125000,1,1,1,0
7171,10058,175000,2,1,1,0
7172,10058,87500,2,1,1,0
7173,30438,175000,2,1,2,1
7174,19993,62500,2,1,1,2
7175,31541,125000,2,1,2,2
7176,6672,-1,2,1,1,2
7177,16210,175000,2,1,2,2
7178,30114,225000,2,1,1,2
7180,25895,42500,1,1,1,1
7181,16867,17500,1,1,2,1
7182,24265,42500,1,1,1,1
7183,33329,175000,2,1,1,2
7184,33265,87500,2,1,0,1
7185,20466,17500,1,1,1,1
7186,25894,62500,1,1,1,1
7187,21975,175000,2,1,2,2
7188,4162,17500,1,1,0,0
7189,16687,87500,2,1,1,1
7190,25460,87500,1,1,1,1
7191,6649,125000,4,1,2,1
7192,10694,87500,2,1,2,2
7193,3867,87500,1,1,0,1
7194,23525,42500,1,1,1,1
7195,10819,5000,1,1,0,1
7196,26279,30000,1,1,3,0
7197,25001,42500,2,1,2,2
7198,24474,-1,1,1,0,0
7199,710,125000,3,1,3,1
7200,65491,125000,3,1,3,2
7201,27208,125000,1,1,1,1
7202,27208,30000,1,1,1,1
7203,10824,87500,2,1,1,2
7204,10824,5000,1,1,2,1
7205,29672,30000,1,1,1,1
7206,59972,87500,1,1,1,0
7207,30645,175000,2,1,2,2
7208,15688,87500,1,1,0,1
7210,25947,125000,4,1,2,2
7211,714,87500,2,1,3,2
7212,28807,62500,2,1,0,1
7213,31154,125000,3,1,3,2
7214,9232,175000,2,1,1,2
7215,30191,62500,2,1,3,2
7216,5124,62500,1,1,1,1
7217,7945,5000,1,1,2,0
7218,2915,125000,2,1,2,2
7219,32044,175000,4,1,1,1
7220,793,87500,1,1,1,1
7221,29133,62500,1,1,1,1
7222,65467,125000,8,1,2,2
7223,28974,62500,2,1,2,2
7224,14948,62500,1,1,1,1
7225,14948,42500,2,1,1,2
7226,34607,30000,2,1,2,2
7227,34645,250000,2,1,1,1
7228,58943,87500,2,1,1,2
7229,13416,62500,1,1,1,1
7230,23976,87500,1,1,1,1
7231,23976,125000,3,1,2,2
7232,27160,-1,2,1,1,2
7233,16179,62500,1,1,1,1
7234,14669,-1,4,1,2,2
7235,56249,42500,3,1,2,2
7236,55487,125000,2,1,4,2
7237,33878,-1,1,1,0,1
7238,33878,87500,2,1,1,2
7239,35745,-1,3,1,2,2
7240,62659,125000,1,1,1,1
7241,11615,17500,1,1,0,0
7242,27430,175000,4,1,2,2
7243,9798,-1,2,1,2,2
7244,29017,-1,2,1,4,1
7245,14633,175000,3,1,2,1
7246,62266,5000,1,1,1,0
7247,19133,175000,2,1,2,2
7248,2409,62500,1,1,1,1
7250,12055,17500,1,1,0,0
7251,12055,125000,3,1,3,0
7252,12055,87500,1,1,1,1
7253,12055,225000,2,1,2,2
7254,12055,125000,1,1,1,1
7255,12055,62500,2,1,1,2
7256,7704,125000,1,1,1,1
7257,65025,17500,1,1,1,1
7258,34099,87500,2,1,1,2
7259,9782,62500,2,1,1,2
7260,57626,87500,3,1,2,1
7261,8261,30000,2,1,1,1
7262,58868,175000,4,1,2,1
7263,816,125000,2,1,2,2
7264,32532,250000,2,1,0,2
7265,17144,42500,2,1,1,2
7266,7862,62500,4,1,2,2
7267,21406,87500,2,1,2,0
7268,7399,62500,2,1,1,2
7269,19113,62500,1,1,1,1
7270,1438,42500,2,1,0,2
7271,5618,87500,2,1,1,0
7272,34768,175000,1,1,3,1
7273,34768,87500,2,1,1,1
7274,10783,125000,2,1,2,2
7275,22536,-1,3,1,2,2
7276,30715,125000,3,1,2,2
7277,25864,62500,4,1,1,1
7278,2080,-1,5,1,2,3
7279,11275,87500,2,1,1,1
7280,28311,250000,2,1,2,2
7281,58166,125000,3,1,2,2
7282,29881,17500,4,1,1,4
7283,4369,125000,1,1,0,1
7284,4369,42500,2,1,1,2
7285,4369,42500,1,1,0,1
7286,4369,125000,2,1,2,2
7287,4369,87500,1,1,1,1
7288,4369,-1,1,1,1,1
7289,4369,62500,1,1,1,1
7290,4369,87500,1,1,1,1
7291,24574,125000,1,1,1,1
7292,10044,62500,2,1,1,1
7293,27092,125000,2,1,1,2
7294,25867,42500,2,1,1,2
7295,18341,30000,2,1,1,2
7296,16857,125000,1,1,1,1
7297,16857,175000,2,1,2,2
7298,16857,62500,2,1,2,2
7299,4611,125000,3,1,3,1
7300,12383,250000,3,1,2,2
7301,59380,62500,1,1,1,1
7302,25019,62500,1,1,1,0
7303,19387,250000,1,1,1,1
7304,33588,225000,1,1,0,1
7305,19873,225000,2,1,1,2
7306,4361,87500,1,1,0,1
7307,23828,125000,2,1,5,0
7308,486,125000,2,1,1,1
7309,1686,87500,4,1,2,1
7310,27490,62500,1,1,1,1
7311,10560,175000,1,1,1,1
7312,33519,175000,2,1,1,2
7313,1759,87500,4,1,1,1
7314,1759,125000,2,1,2,2
7315,29163,125000,2,1,2,2
7316,7185,225000,3,1,1,2
7317,10824,17500,2,1,0,2
7318,10824,30000,1,1,1,1
7319,10824,17500,1,1,0,1
7320,5483,42500,2,1,3,2
7321,32321,62500,1,1,0,1
7322,32321,17500,2,1,0,0
7323,9309,87500,4,1,2,2
7324,18341,250000,4,1,2,2
7325,25809,-1,2,1,4,2
7326,20946,250000,2,1,3,2
7327,25227,62500,1,1,0,0
7328,25227,42500,2,1,2,2
7329,25227,62500,1,1,1,1
7330,24321,175000,2,1,1,2
7331,4748,225000,2,1,1,1
7332,16939,225000,1,1,1,1
7333,19111,62500,2,1,1,2
7334,5561,42500,3,1,2,1
7335,6385,30000,2,1,1,2
7336,34171,87500,2,1,3,1
7337,61226,125000,2,1,2,1
7338,29355,125000,2,1,1,2
7339,21013,-1,2,1,0,1
7340,21013,225000,3,1,1,1
7341,21013,125000,2,1,1,2
7342,21013,-1,2,1,1,2
7343,20248,125000,2,1,1,2
7344,25619,5000,2,1,0,1
7345,7699,-1,4,1,2,3
7346,3871,62500,2,1,1,2
7347,61270,175000,2,1,2,2
7348,4125,-1,2,1,1,2
7349,60866,62500,1,1,1,1
7350,4369,-1,1,1,1,1
7351,4369,87500,1,1,1,1
7352,58900,-1,2,1,2,2
7353,23017,125000,2,1,2,2
7355,13170,125000,2,1,0,2
7356,13170,62500,1,1,0,1
7357,28340,62500,1,1,1,1
7358,7676,87500,2,1,2,1
7359,2913,125000,2,1,1,2
7360,26117,225000,2,1,1,1
7361,15136,62500,1,1,1,1
7362,4137,62500,1,1,0,0
7363,23744,42500,2,1,0,2
7364,21448,-1,3,1,1,0
7365,5149,-1,2,1,2,2
7366,34050,125000,1,1,0,1
7367,21811,-1,2,1,2,2
7368,9780,125000,2,1,2,1
7369,9780,87500,1,1,1,1
7370,9780,87500,2,1,0,2
7371,18348,62500,1,1,1,1
7372,18341,62500,2,1,1,2
7373,18341,125000,3,1,0,1
7374,18341,30000,2,1,2,2
7375,21321,175000,2,1,1,2
7376,25619,250000,2,1,2,2
7377,27486,250000,2,1,0,2
7378,7164,5000,1,1,1,0
7379,1648,175000,2,1,1,2
7380,1648,175000,1,1,1,1
7381,16225,62500,2,1,2,2
7382,20440,-1,1,1,1,0
7383,10321,87500,2,1,1,2
7384,27092,125000,1,1,1,1
7385,10241,17500,2,1,1,1
7386,10540,175000,2,1,1,2
7387,10540,125000,1,1,0,1
7388,10540,62500,2,1,1,2
7389,10540,250000,2,1,1,2
7390,10540,250000,2,1,0,2
7391,10540,62500,3,1,1,1
7392,10540,225000,1,1,1,1
7393,21319,125000,1,1,0,1
7395,4392,125000,2,1,2,2
7396,4631,30000,1,1,1,1
7398,15687,225000,2,1,2,2
7399,28834,87500,1,1,1,1
7400,20742,30000,1,1,0,1
7401,21448,250000,1,1,1,1
7402,20612,-1,3,1,1,1
7403,19537,-1,2,1,1,2
7404,60563,30000,1,1,1,1
7405,6668,62500,4,1,2,2
7406,21324,125000,1,1,1,0
7407,16073,62500,1,1,1,1
7408,21858,125000,2,1,2,2
7409,59702,125000,4,1,1,2
7410,63304,62500,2,1,1,1
7411,14826,-1,3,1,1,1
7412,14826,87500,2,1,1,1
7413,14826,125000,3,1,2,2
7414,9832,17500,2,1,2,2
7415,28304,87500,1,1,0,1
7416,8446,125000,2,1,4,2
7417,25613,62500,1,1,1,1
7418,27201,62500,2,1,1,1
7420,2894,125000,2,1,2,2
7421,12600,87500,2,1,2,2
7422,12600,87500,2,1,2,2
7423,6992,-1,3,1,2,2
7424,21088,30000,1,1,1,1
7425,29262,175000,2,1,1,2
7426,433,62500,3,1,1,1
7427,9460,125000,2,1,2,2
7428,18260,-1,3,1,2,1
7429,33047,175000,2,1,2,1
7430,16525,42500,1,1,1,1
7431,16525,30000,3,1,3,1
7432,21120,175000,1,1,1,1
7433,21120,62500,1,1,0,0
7434,16189,225000,2,1,1,2
7435,16189,125000,1,1,0,1
7436,16189,125000,3,1,1,2
7437,16189,125000,2,1,1,2
7438,16189,125000,2,1,1,0
7439,4360,30000,1,1,1,1
7440,63906,42500,1,1,1,1
7441,26124,125000,4,1,1,2
7442,6802,175000,2,1,2,2
7443,15745,62500,1,1,1,0
7444,1629,250000,4,1,3,2
7445,64560,125000,2,1,4,0
7446,28974,-1,3,1,1,0
7447,26512,125000,2,1,4,2
7448,61263,175000,2,1,2,1
7449,23392,175000,2,1,3,1
7450,23526,17500,1,1,0,1
7451,9500,87500,2,1,1,2
7452,19363,62500,2,1,1,2
7453,26150,30000,1,1,1,0
7454,65540,250000,2,1,2,2
7455,5917,17500,1,1,0,1
7456,5917,42500,1,1,1,1
7457,30750,125000,1,1,1,1
7458,21386,225000,4,1,2,1
7459,9832,62500,1,1,0,1
7460,18806,125000,1,1,1,1
7461,16857,125000,2,1,1,1
7462,13139,62500,1,1,1,1
7463,21330,30000,3,1,2,1
7464,8805,30000,1,1,1,1
7465,33081,17500,1,1,0,1
7466,35648,30000,1,1,1,1
7467,21793,62500,2,1,2,2
7468,65493,62500,3,1,2,1
7469,7735,30000,2,1,1,2
7470,7735,42500,1,1,0,1
7471,31522,17500,3,1,1,1
7472,19380,125000,2,1,2,1
7473,2907,42500,2,1,1,2
7474,15713,62500,1,1,1,1
7475,21013,250000,2,1,2,2
7476,16191,87500,2,1,1,0
7477,12417,250000,3,1,1,2
7478,12417,250000,3,1,1,2
7479,30749,87500,1,1,1,1
7480,12573,-1,1,1,1,1
7481,65473,175000,2,1,3,2
7482,24211,87500,1,1,1,1
7483,58588,87500,2,1,3,0
7484,18621,175000,1,1,1,1
7485,14631,225000,3,1,2,2
7486,33328,125000,1,1,0,1
7487,28363,30000,1,1,1,0
7488,21636,87500,1,1,1,1
7489,63698,17500,4,1,2,1
7491,21931,-1,2,1,0,1
7492,24284,87500,2,1,1,0
7493,25858,-1,3,1,2,3
7494,14654,87500,1,1,1,1
7495,14654,17500,1,1,1,1
7496,20407,17500,1,1,1,1
7497,7735,42500,1,1,0,1
7498,25300,125000,1,1,0,1
7499,25300,-1,1,1,0,0
7500,7735,87500,2,1,1,2
7501,2904,175000,1,1,1,1
7502,2904,87500,2,1,1,2
7503,20591,5000,2,1,0,0
7504,29881,5000,1,1,0,0
7505,23513,-1,2,1,1,2
7506,18582,-1,2,1,2,0
7507,8745,225000,1,1,1,1
7508,9408,125000,3,1,2,1
7509,21666,125000,1,1,1,1
7510,32324,5000,1,1,0,0
7511,11625,62500,1,1,1,1
7512,21008,87500,2,1,0,2
7513,17263,125000,2,1,1,2
7514,7962,175000,4,1,2,1
7515,17469,125000,2,1,1,2
7516,29388,5000,1,1,0,0
7517,8773,125000,1,1,0,1
7518,17550,62500,2,1,1,1
7519,17550,175000,2,1,1,2
7520,17550,42500,2,1,1,2
7521,17550,125000,1,1,1,1
7522,486,42500,3,1,1,2
7524,59243,87500,1,1,1,1
7525,11082,125000,2,1,0,2
7526,11082,125000,2,1,0,2
7527,31873,62500,1,1,2,1
7528,3189,42500,1,1,0,1
7529,13416,42500,2,1,1,1
7531,13416,17500,1,1,0,1
7532,22727,42500,2,1,2,1
7533,12904,42500,1,1,1,1
7534,4583,62500,2,1,1,2
7535,4583,125000,2,1,1,2
7536,4583,30000,2,1,2,2
7537,25627,225000,2,1,1,2
7538,20035,42500,1,1,0,1
7539,27708,42500,1,1,1,1
7540,32326,42500,2,1,1,1
7541,32326,42500,1,1,1,1
7542,260,125000,3,1,2,3
7543,33326,175000,1,1,1,1
7544,28995,125000,2,1,2,2
7545,55593,87500,4,1,3,3
7546,4146,5000,1,1,0,0
7547,2362,42500,1,1,1,1
7548,2601,-1,2,1,2,2
7549,33286,125000,2,1,2,2
7550,987,17500,1,1,1,1
7551,11315,62500,2,1,2,2
7552,13823,225000,2,1,2,2
7553,1157,62500,1,1,1,0
7554,12849,62500,1,1,1,1
7555,296,30000,1,1,0,0
7556,15877,62500,2,1,2,2
7557,20936,87500,1,1,1,1
7558,9237,30000,2,1,1,1
7559,5633,42500,2,1,2,2
7560,5633,62500,2,1,2,2
7561,21811,30000,1,1,0,1
7562,21811,175000,1,1,0,1
7563,21811,125000,2,1,2,2
7564,29672,175000,2,1,1,0
7565,34606,125000,2,1,1,2
7566,25919,87500,2,1,1,2
7567,34339,17500,1,1,0,1
7568,34339,42500,2,1,0,2
7569,61445,125000,2,1,1,2
7570,23356,225000,4,1,3,2
7571,22420,62500,4,1,1,1
7572,2080,250000,2,1,2,2
7573,845,175000,4,1,2,2
7574,17263,62500,1,1,1,1
7575,23781,125000,1,1,1,1
7576,21671,62500,1,1,1,1
7577,34099,62500,1,1,1,1
7578,30169,62500,3,1,2,2
7579,55292,87500,2,1,1,2
7580,8743,-1,1,1,1,1
7581,8743,62500,2,1,2,2
7582,8743,87500,2,1,2,2
7583,8743,87500,1,1,0,1
7584,8743,42500,1,1,1,1
7585,8743,175000,2,1,1,2
7586,8743,125000,1,1,1,1
7587,57451,87500,2,1,2,1
7588,23686,125000,3,1,2,1
7589,21469,42500,1,1,1,1
7590,19828,87500,2,1,2,1
7591,242,17500,1,1,1,0
7592,18869,87500,1,1,1,1
7593,19363,125000,1,1,1,1
7594,8352,125000,5,1,3,1
7595,27203,42500,1,1,1,1
7596,16360,30000,2,1,2,2
7597,7634,62500,2,1,2,2
7598,2151,87500,2,1,1,0
7599,13171,175000,2,1,1,2
7600,5157,-1,2,1,1,2
7601,21171,225000,2,1,1,2
7602,21171,250000,2,1,1,2
7603,21171,250000,1,1,1,1
7604,21171,175000,1,1,1,1
7605,21265,62500,2,1,1,1
7606,23714,175000,4,1,2,2
7607,5150,62500,1,1,1,1
7608,2899,17500,1,1,1,1
7609,60021,30000,2,1,2,0
7610,20055,87500,2,1,2,2
7611,25053,225000,4,1,2,2
7612,11315,250000,2,1,1,2
7613,14522,250000,4,1,4,2
7614,19157,125000,4,1,3,4
7615,11087,125000,2,1,1,2
7616,8238,225000,2,1,2,2
7617,16342,250000,2,1,2,2
7618,21808,225000,2,1,2,2
7619,28831,87500,2,1,1,2
7620,64953,125000,4,1,4,1
7621,31070,87500,2,1,2,2
7622,33275,42500,1,1,1,1
7623,55026,62500,4,1,3,2
7624,7720,125000,1,1,1,1
7625,22933,42500,1,1,0,1
7626,65368,62500,1,1,1,1
7627,3879,125000,1,1,1,1
7628,62814,125000,2,1,1,0
7629,11059,250000,3,1,2,2
7630,2265,125000,5,1,4,2
7631,27201,5000,2,1,0,0
7632,29189,42500,2,1,0,1
7633,29189,175000,1,1,1,1
7634,29189,225000,2,1,1,2
7635,7743,42500,1,1,1,1
7636,13944,125000,2,1,1,2
7637,19658,62500,1,1,2,1
7638,7944,87500,1,1,1,1
7639,7944,225000,2,1,1,2
7640,7944,87500,2,1,1,2
7641,20618,175000,4,1,1,2
7642,22985,-1,2,1,2,2
7643,30759,175000,2,1,1,2
7644,9509,175000,2,1,1,2
7645,33301,62500,2,1,2,2
7646,33301,62500,2,1,2,2
7647,33301,30000,1,1,1,1
7648,33301,30000,2,1,1,2
7649,27205,125000,3,1,0,1
7650,14450,175000,1,1,1,1
7651,14450,250000,2,1,2,2
7652,28030,42500,1,1,1,1
7653,28030,42500,1,1,1,1
7654,62471,87500,3,1,3,2
7655,5410,250000,2,1,2,2
7656,59035,17500,1,1,1,0
7657,31228,-1,2,1,1,2
7658,31228,62500,2,1,0,2
7659,31228,125000,2,1,0,1
7660,14162,87500,2,1,2,1
7661,24335,175000,3,1,2,1
7662,61066,225000,3,1,2,1
7663,3182,-1,2,1,0,2
7664,3182,-1,1,1,0,1
7666,3305,225000,3,1,2,3
7668,3305,175000,1,1,1,1
7669,27201,62500,1,1,1,1
7670,27201,5000,2,1,0,1
7671,2911,125000,1,1,1,1
7672,28346,-1,3,1,4,3
7673,27160,87500,2,1,1,1
7674,20590,125000,2,1,2,2
7675,29166,30000,1,1,1,0
7676,4356,125000,1,1,1,1
7677,12832,-1,2,1,3,1
7678,20040,175000,4,1,2,2
7679,28974,250000,4,1,2,2
7680,8455,125000,2,1,1,2
7681,15891,87500,2,1,2,2
7682,32292,125000,3,1,1,1
7683,20042,62500,2,1,1,2
7684,14391,125000,1,1,1,1
7685,14391,87500,1,1,1,1
7686,14391,62500,1,1,1,1
7688,12259,-1,1,1,0,1
7689,62910,250000,1,1,1,1
7690,13173,125000,2,1,1,2
7691,15852,250000,4,1,2,2
7692,11307,17500,1,1,1,1
7693,61504,87500,1,1,1,1
7694,20040,125000,3,1,2,1
7695,20258,42500,1,1,1,0
7696,31710,250000,2,1,2,2
7697,843,125000,2,1,1,2
7698,31955,125000,2,1,1,2
7699,32761,87500,1,1,1,1
7700,62998,62500,1,1,1,0
7701,33323,62500,1,1,0,1
7702,21639,87500,1,1,1,1
7703,21639,87500,2,1,2,2
7704,11930,125000,2,1,1,2
7705,26134,17500,1,1,0,1
7706,65843,125000,2,1,2,2
7707,13121,175000,2,1,3,0
7708,15666,225000,5,1,2,3
7709,3863,62500,1,1,1,1
7710,23918,225000,2,1,2,1
7711,3864,62500,1,1,1,1
7712,3864,30000,2,1,1,2
7713,23529,225000,2,1,1,2
7714,22694,30000,1,1,1,1
7715,18868,125000,1,1,0,1
7716,18868,125000,1,1,1,1
7717,11315,30000,2,1,1,1
7718,5154,42500,1,1,0,1
7719,871,5000,1,1,0,0
7720,63037,-1,3,1,2,1
7721,33553,87500,3,1,2,1
7722,28974,-1,1,1,3,1
7723,6674,125000,4,1,2,2
7724,33323,125000,2,1,1,2
7725,62978,125000,1,1,1,1
7726,14942,125000,1,1,1,1
7727,10696,5000,2,1,1,0
7728,14452,250000,2,1,0,2
7729,14084,-1,2,1,1,0
7730,8720,87500,2,1,3,2
7731,3102,225000,3,1,2,2
7732,19151,42500,1,1,1,0
7733,56212,42500,2,1,3,0
7734,7517,175000,2,1,2,2
